star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 3146-00085-1,291.01377778,44.93344889,7.103,2000.0,92.500,37.100
TYC 3146-00115-1,291.48605389,44.93093889,6.796,2000.0,-39.500,-79.300
TYC 3146-01835-1,290.98537083,43.38823472,5.956,2000.0,16.100,-27.500
TYC 3147-00030-1,293.68297639,43.94585833,6.615,2000.0,20.000,-1.500
TYC 3147-00862-1,294.83005722,44.43635333,7.126,2000.0,1.900,-43.100
TYC 3147-00954-1,294.13508278,43.70612306,6.749,2000.0,-1.600,-4.800
TYC 3147-01921-1,294.15854500,44.69517833,5.273,2000.0,-95.200,-104.400
TYC 3148-00761-1,296.40822028,44.96375167,7.475,2000.0,-3.700,-4.800
TYC 3148-00881-1,296.18332944,44.92887500,7.425,2000.0,33.000,16.600
TYC 3148-01161-1,295.16127500,44.78907250,7.297,2000.0,22.100,40.700
TYC 3148-01691-1,296.67170500,44.34852556,7.149,2000.0,149.200,2.400
TYC 3149-01817-1,297.60626694,43.66113722,7.242,2000.0,22.600,21.700
TYC 3150-00596-1,300.69419472,37.81277833,6.944,2000.0,5.500,7.100
TYC 3150-00844-1,302.46002500,39.13694000,7.150,2000.0,5.900,-18.800
TYC 3150-00901-1,301.60417528,39.09860222,7.041,2000.0,24.200,30.400
TYC 3150-00979-1,300.13741306,39.20737722,7.202,2000.0,4.100,-0.200
TYC 3150-02591-1,300.91461750,38.32732972,7.398,2000.0,-12.700,-13.300
TYC 3150-03061-1,301.28997278,38.47819889,6.255,2000.0,259.200,115.700
TYC 3151-00169-1,303.48100778,39.15897083,7.116,2000.0,38.800,20.400
TYC 3151-00549-1,304.78541861,39.27341056,7.469,2000.0,-4.100,-5.600
TYC 3151-01328-1,304.01429361,38.89808250,6.275,2000.0,-0.800,-26.400
TYC 3151-01358-1,303.34367889,38.76542611,7.153,2000.0,-1.900,-6.000
TYC 3151-01759-1,304.34484917,38.23568472,7.046,2000.0,-3.100,-5.000
TYC 3151-01765-1,303.02728083,38.35495722,7.469,2000.0,-7.800,-6.700
TYC 3151-02314-1,304.95493417,38.34273250,7.435,2000.0,-2.700,-6.500
TYC 3151-02843-1,303.05477778,38.44305389,7.317,2000.0,0.000,15.300
TYC 3151-03441-1,304.73974778,39.00419944,6.608,2000.0,-1.400,-7.200
TYC 3151-03442-1,304.44668222,38.03294528,4.837,2000.0,-4.400,-6.600
TYC 3151-03449-1,304.71546139,38.27959417,7.301,2000.0,-5.300,-4.300
TYC 3152-00263-1,307.10742361,39.32891861,7.063,2000.0,13.600,15.400
TYC 3152-01826-1,305.74021583,39.21103528,6.718,2000.0,1.700,0.500
TYC 3152-02083-1,306.89281000,38.44051528,5.640,2000.0,-23.600,-73.100
TYC 3153-00504-1,309.34445500,38.09843333,7.272,2000.0,-2.100,7.300
TYC 3153-00705-1,309.66685806,38.63554111,6.828,2000.0,202.200,-194.800
TYC 3153-01268-1,309.34822667,38.32876639,6.315,2000.0,14.400,-43.500
TYC 3154-01498-1,300.46435111,40.85880944,7.310,2000.0,22.200,-1.600
TYC 3154-01901-1,301.29306611,40.81390750,7.252,2000.0,5.700,-36.800
TYC 3154-03490-1,302.20211556,39.79833806,7.176,2000.0,2.200,-2.100
TYC 3155-00153-1,304.93698694,41.13852222,7.192,2000.0,6.700,-1.400
TYC 3155-00660-1,304.30219444,40.59139222,7.108,2000.0,1.600,-1.300
TYC 3155-01148-1,302.94743722,40.32999750,7.083,2000.0,2.300,0.600
TYC 3155-01523-1,302.68443889,41.24702028,6.983,2000.0,41.300,0.900
TYC 3155-02187-1,304.35489083,39.59353889,6.544,2000.0,5.000,0.500
TYC 3155-02321-1,304.52912361,40.73209500,5.964,2000.0,0.700,-9.600
TYC 3155-02323-1,304.23035139,40.36507889,5.438,2000.0,4.100,-4.400
TYC 3156-00023-1,306.68235139,39.49591861,7.060,2000.0,5.600,1.000
TYC 3156-02039-1,305.77783194,40.80044028,7.483,2000.0,28.500,7.800
TYC 3156-02219-1,305.51272722,41.13214528,6.497,2000.0,2.500,-4.900
TYC 3156-02220-1,305.68872972,41.02612778,6.119,2000.0,2.500,-49.400
TYC 3156-02221-1,305.82569556,40.75906694,7.186,2000.0,-2.500,-6.700
TYC 3156-02222-1,306.51605500,40.40170444,6.619,2000.0,7.200,2.700
TYC 3156-02223-1,305.55708500,40.25668111,2.273,2000.0,2.900,-1.000
TYC 3156-02224-1,306.20330833,40.15360167,6.875,2000.0,5.500,4.500
TYC 3156-02225-1,305.06344833,39.40327167,6.344,2000.0,2.900,-23.700
TYC 3157-01481-1,308.65001583,41.09836250,6.828,2000.0,0.300,18.400
TYC 3157-01482-1,309.88876639,40.57943222,6.727,2000.0,-0.300,-4.300
TYC 3157-01482-2,309.88879917,40.57966333,6.830,2000.0,-0.300,-4.300
TYC 3158-00888-1,300.78782667,41.47438417,7.027,2000.0,19.600,32.400
TYC 3158-00966-1,300.43415056,41.81644472,7.389,2000.0,14.000,-9.800
TYC 3158-01553-1,300.06444167,42.21787750,7.242,2000.0,2.600,-7.700
TYC 3158-02079-1,302.00482639,42.38499694,7.210,2000.0,0.600,0.900
TYC 3159-01225-1,303.58972694,42.10434583,7.305,2000.0,2.000,-2.200
TYC 3159-01886-1,304.37106500,42.72206333,6.475,2000.0,2.200,0.300
TYC 3160-00280-1,306.35704306,42.60498833,6.931,2000.0,47.300,28.000
TYC 3160-01542-1,306.90322583,42.03543222,7.326,2000.0,-2.900,-8.200
TYC 3160-01553-1,306.35977444,41.91040500,7.131,2000.0,2.500,-2.600
TYC 3160-01936-1,305.73121167,42.98344278,6.406,2000.0,55.300,39.000
TYC 3161-00126-1,309.88753139,42.24906139,6.871,2000.0,-62.600,-220.000
TYC 3161-00161-1,309.49514500,42.84524556,7.078,2000.0,90.500,172.400
TYC 3161-00183-1,309.34580806,42.99118000,7.248,2000.0,5.900,2.700
TYC 3161-00779-1,308.21566750,41.89742389,7.151,2000.0,-154.300,454.500
TYC 3161-00943-1,308.25612722,41.47356306,7.324,2000.0,15.600,33.900
TYC 3161-01452-1,308.82508500,41.89013528,6.731,2000.0,4.100,19.400
TYC 3161-01453-1,308.45231389,41.77281528,6.614,2000.0,-0.700,-66.100
TYC 3162-01537-1,300.43848222,44.11907750,7.135,2000.0,-10.100,-15.500
TYC 3163-00611-1,303.86214139,44.13883278,7.404,2000.0,-4.500,-19.800
TYC 3163-00981-1,303.84892083,44.00065389,7.197,2000.0,1.600,-4.700
TYC 3163-01459-1,302.55548167,43.94542639,7.495,2000.0,8.500,88.600
TYC 3163-01634-1,303.42840111,43.37900306,6.285,2000.0,-2.100,3.200
TYC 3164-01678-1,305.11658250,43.85452611,6.926,2000.0,-5.300,-2.200
TYC 3165-00072-1,308.81031389,44.40916972,7.335,2000.0,-5.500,-46.000
TYC 3165-00315-1,307.64570972,44.31523639,7.234,2000.0,-0.500,2.200
TYC 3165-00576-1,309.56559139,44.33270139,6.649,2000.0,5.500,4.700
TYC 3165-00787-1,308.56708639,43.36120250,7.318,2000.0,15.800,-76.000
TYC 3165-00891-1,308.21802472,43.19157472,6.570,2000.0,3.000,-0.800
TYC 3166-00404-1,310.25150000,39.08232111,6.479,2000.0,6.500,0.200
TYC 3166-00667-1,312.25214833,38.86512028,7.483,2000.0,3.500,-1.600
TYC 3166-00772-1,311.99827917,39.28770861,7.140,2000.0,-5.300,-3.600
TYC 3167-00983-1,312.87891806,37.98950056,7.294,2000.0,-4.300,-3.000
TYC 3167-01818-1,314.92876583,38.82292028,6.859,2000.0,10.100,-1.000
TYC 3168-02792-1,315.77010806,38.65742806,6.209,2000.0,17.900,-6.600
TYC 3168-02798-1,316.71804806,38.73485306,6.097,2000.0,4117.100,3128.000
TYC 3168-02800-1,316.71237222,38.74193417,5.349,2000.0,,
TYC 3169-00407-1,319.40145861,39.21005444,7.019,2000.0,30.500,-46.800
TYC 3169-00413-1,318.59803417,39.24318556,7.384,2000.0,16.800,31.400
TYC 3169-01203-1,318.52275889,37.78161333,7.325,2000.0,-1.800,-5.200
TYC 3169-02102-1,318.12297750,38.56650000,7.318,2000.0,1.500,-4.700
TYC 3169-02631-1,319.83256667,38.80658556,7.048,2000.0,0.200,-2.200
TYC 3169-03875-1,319.84241972,38.23747889,5.938,2000.0,1.400,1.100
TYC 3169-03876-1,318.69729222,38.04438222,3.776,2000.0,158.700,431.300
TYC 3170-00547-1,310.22196889,41.20249972,6.992,2000.0,6.400,-0.600
TYC 3171-00196-1,313.05923111,39.50128444,7.401,2000.0,11.600,11.500
TYC 3171-00284-1,314.39823639,39.66269472,7.461,2000.0,7.200,-0.100
TYC 3171-00613-1,314.86767667,40.96024167,7.099,2000.0,29.800,-0.700
TYC 3171-01117-1,313.59270167,40.70295722,6.687,2000.0,8.000,0.000
TYC 3171-01508-1,314.97961167,40.25834361,6.656,2000.0,231.100,212.200
TYC 3171-01598-1,313.84629139,40.30003306,7.163,2000.0,1.700,0.200
TYC 3171-02186-1,314.29338417,41.16718972,3.932,2000.0,11.600,-14.000
TYC 3172-01764-1,315.58732194,39.50903361,6.619,2000.0,1.300,-0.800
TYC 3172-02184-1,315.35869750,40.61795083,7.219,2000.0,53.400,-7.600
TYC 3173-00540-1,319.73055528,41.04053028,6.179,2000.0,-4.900,-4.500
TYC 3173-01639-1,317.84138222,41.18517083,7.375,2000.0,-1.400,-5.200
TYC 3173-02670-1,319.75011417,39.74932306,6.667,2000.0,14.500,8.000
TYC 3173-03151-1,319.35396917,39.39469000,4.248,2000.0,0.200,-4.300
TYC 3174-00028-1,312.28087806,42.95492556,7.316,2000.0,3.100,0.000
TYC 3174-00447-1,310.97322361,42.22023028,7.030,2000.0,12.000,-13.800
TYC 3174-00786-1,311.79131833,42.40984111,7.435,2000.0,6.100,0.100
TYC 3174-01146-1,310.48540750,41.71687333,5.646,2000.0,4.800,1.800
TYC 3175-00075-1,314.19939333,42.89515000,7.308,2000.0,220.000,224.700
TYC 3175-00121-1,314.07839972,42.76876139,6.803,2000.0,-34.700,-17.100
TYC 3175-00170-1,313.82482000,42.51348611,7.120,2000.0,0.000,0.800
TYC 3175-00186-1,314.62893528,41.93992417,6.143,2000.0,10.700,1.600
TYC 3175-00422-1,314.35421639,41.68956083,7.356,2000.0,4.100,5.100
TYC 3175-00615-1,314.85252917,42.32445306,6.451,2000.0,15.600,7.400
TYC 3175-00690-1,312.66517972,42.38200806,7.294,2000.0,6.000,-6.100
TYC 3175-00698-1,314.37007417,42.44471583,7.442,2000.0,35.600,31.800
TYC 3175-00969-1,314.61359333,41.35772972,7.293,2000.0,9.100,6.700
TYC 3175-01077-1,313.35993250,42.41021167,6.658,2000.0,8.200,-3.800
TYC 3176-01844-1,315.96724000,41.62829528,6.371,2000.0,-3.300,-53.700
TYC 3177-00439-1,319.34656833,42.68356611,6.143,2000.0,8.000,2.000
TYC 3177-02340-1,318.86330639,42.02608194,6.707,2000.0,60.100,129.000
TYC 3177-02366-1,319.12341139,42.25182444,6.354,2000.0,0.000,-14.100
TYC 3178-01205-1,310.01338944,43.45901139,6.098,2000.0,-68.900,-56.200
TYC 3179-00095-1,313.86040139,43.36726917,6.875,2000.0,-14.300,-18.300
TYC 3179-00132-1,314.73177778,44.06041333,6.757,2000.0,18.900,15.700
TYC 3179-00190-1,314.96373833,44.99644833,6.757,2000.0,-0.800,1.300
TYC 3179-00366-1,313.47346528,44.38641250,7.311,2000.0,28.500,-1.300
TYC 3179-00457-1,314.14491056,44.92472861,5.962,2000.0,0.400,-1.000
TYC 3179-00471-1,313.99585389,44.37392278,6.812,2000.0,4.300,3.100
TYC 3179-00564-1,314.58077278,44.47154972,5.655,2000.0,101.000,70.400
TYC 3179-00791-1,314.04828139,43.42430611,6.843,2000.0,9.800,2.600
TYC 3179-00976-1,314.79914222,44.79044333,7.231,2000.0,54.100,24.000
TYC 3179-01248-1,312.52015389,44.05899528,5.074,2000.0,122.800,133.200
TYC 3179-01340-1,314.10188611,43.90070306,7.164,2000.0,-4.400,-22.700
TYC 3179-01354-1,313.31144250,44.38726639,4.749,2000.0,12.000,0.200
TYC 3180-00020-1,315.60085139,44.79098694,6.427,2000.0,-4.500,-4.500
TYC 3180-01490-1,315.44768972,44.18710722,6.781,2000.0,24.000,-86.000
TYC 3180-01653-1,316.81221444,44.67407611,7.422,2000.0,4.900,5.400
TYC 3180-01957-1,315.65835222,44.60745333,7.443,2000.0,3.500,-13.000
TYC 3180-02696-1,316.23273389,43.92785167,3.880,2000.0,9.000,0.100
TYC 3181-00237-1,318.89808194,44.95452278,7.427,2000.0,8.500,3.500
TYC 3181-00836-1,319.61325750,43.94596667,5.023,2000.0,6.200,-9.900
TYC 3181-05135-1,319.07131972,44.23819972,6.478,2000.0,14.600,9.600
TYC 3182-01093-1,320.82299556,39.34966583,7.330,2000.0,13.900,-3.800
TYC 3182-02568-1,320.69516222,38.63431778,6.620,2000.0,-9.000,-21.100
TYC 3182-02782-1,320.72789556,38.70848889,7.379,2000.0,20.500,9.300
TYC 3183-00679-1,324.45273444,39.31717722,6.732,2000.0,18.300,1.400
TYC 3183-03283-1,323.69367167,38.53383806,4.990,2000.0,120.000,95.800
TYC 3184-00719-1,325.73365139,37.90488750,7.458,2000.0,42.300,16.000
TYC 3184-01361-1,326.69317222,37.65800111,7.477,2000.0,29.100,-6.100
TYC 3184-01386-1,325.90262639,38.30462389,6.997,2000.0,26.200,-26.900
TYC 3184-02181-1,327.07676778,38.95613417,7.319,2000.0,3.600,-4.400
TYC 3184-02452-1,327.12225833,38.64857750,6.079,2000.0,21.100,-0.100
TYC 3184-02738-1,325.85678333,38.28359917,5.694,2000.0,35.200,-3.100
TYC 3185-01063-1,328.20028444,38.83555000,7.177,2000.0,-26.600,-18.500
TYC 3186-01633-1,320.25598861,40.34554694,6.450,2000.0,-17.700,-227.900
TYC 3186-02070-1,320.70259500,40.93260639,7.285,2000.0,-24.900,-24.600
TYC 3186-02302-1,320.89795556,40.01859889,7.223,2000.0,29.600,7.600
TYC 3187-00280-1,324.97386083,39.51494306,7.010,2000.0,49.200,3.000
TYC 3187-00994-1,324.50514472,41.08151472,7.331,2000.0,-14.500,-67.400
TYC 3187-01533-1,323.22295111,40.40744667,7.374,2000.0,2.600,-16.000
TYC 3187-02159-1,324.23740167,40.41349250,5.060,2000.0,-2.300,12.500
TYC 3188-00985-1,327.41706806,41.14879611,6.523,2000.0,-3.400,-5.700
TYC 3188-01702-1,325.39278472,40.80533000,6.083,2000.0,-18.400,-47.700
TYC 3188-01948-1,325.77701028,41.15499944,5.700,2000.0,-16.600,-11.600
TYC 3188-01949-1,325.59559194,41.07702361,5.733,2000.0,26.000,-0.400
TYC 3189-01865-1,327.77072500,39.53664861,6.181,2000.0,9.600,3.500
TYC 3190-01094-1,322.49920111,41.51050500,7.364,2000.0,-13.400,-24.300
TYC 3191-01370-1,323.16648444,42.29566944,7.044,2000.0,1.900,-58.000
TYC 3191-01377-1,322.90378750,42.70076056,7.211,2000.0,-0.400,0.500
TYC 3192-00780-1,326.56913722,43.06075000,6.564,2000.0,14.500,10.500
TYC 3192-01925-1,325.64230222,42.44074139,7.484,2000.0,6.200,-10.000
TYC 3194-01672-1,321.69402806,43.81234194,7.454,2000.0,1.300,-2.300
TYC 3194-01811-1,322.27640222,44.92308500,6.968,2000.0,-1.900,-7.600
TYC 3194-02349-1,320.83709500,44.51830500,7.190,2000.0,-1.400,-7.600
TYC 3195-00937-1,324.97485111,44.43214472,6.743,2000.0,8.200,0.300
TYC 3195-01021-1,324.36614667,44.69661056,6.215,2000.0,-1.600,-25.900
TYC 3195-01227-1,322.60764389,44.87497944,6.799,2000.0,7.200,4.000
TYC 3195-01324-1,323.78599500,43.70328806,6.785,2000.0,0.900,3.400
TYC 3196-02204-1,325.04609417,43.27380111,5.280,2000.0,62.800,13.300
TYC 3197-00973-1,327.54551667,43.88828889,7.278,2000.0,-46.800,-45.600
TYC 3197-02586-1,329.54644722,43.23880444,7.413,2000.0,3.500,-5.700
TYC 3198-01218-1,330.27787722,39.24595556,7.106,2000.0,12.400,-1.700
TYC 3199-02001-1,334.73403833,37.76918583,6.213,2000.0,56.200,44.800
TYC 3199-02413-1,332.93723028,38.41587083,7.414,2000.0,6.200,-13.900
TYC 3199-03591-1,333.99237667,37.74873417,4.277,2000.0,7.900,2.500
TYC 3200-02725-1,335.97528944,38.57332861,6.229,2000.0,256.200,123.600
TYC 3201-00094-1,339.81532861,39.05028167,4.839,2000.0,,
TYC 3201-00440-1,339.05102722,39.33751667,7.349,2000.0,-5.100,-2.900
TYC 3201-01149-1,339.09302694,37.84224083,6.811,2000.0,-2.600,-5.600
TYC 3201-01589-1,339.89302056,37.59281361,6.118,2000.0,10.200,0.100
TYC 3201-01916-1,339.88753861,38.74848250,6.986,2000.0,-13.800,-10.500
TYC 3203-02391-1,332.84025778,39.71164056,7.435,2000.0,-12.900,-34.200
TYC 3203-02402-1,333.46959917,39.71489611,4.657,2000.0,35.900,14.100
TYC 3204-02412-1,336.86041639,39.81004083,6.125,2000.0,-0.100,-4.800
TYC 3204-03030-1,335.47012444,40.66642194,6.692,2000.0,4.800,-0.300
TYC 3205-00039-1,337.55368472,40.96558111,7.462,2000.0,-30.200,-37.400
TYC 3205-00341-1,339.53745139,41.12085500,7.454,2000.0,-1.400,-4.200
TYC 3205-00645-1,338.62578278,40.77490639,7.000,2000.0,-0.300,-2.400
TYC 3205-02102-1,338.10989444,39.77975306,5.897,2000.0,3.600,-10.500
TYC 3205-02445-1,338.86467083,39.58576722,7.248,2000.0,15.100,5.300
TYC 3205-02481-1,338.39420528,40.81901778,6.671,2000.0,12.000,3.800
TYC 3205-02482-1,338.96785278,39.63434472,5.661,2000.0,-2.200,-2.700
TYC 3205-02483-1,338.96707889,39.62815056,6.288,2000.0,-6.700,-1.700
TYC 3206-00064-1,330.42917972,41.53917556,7.121,2000.0,-10.400,-11.500
TYC 3206-00741-1,330.68475417,42.81451083,7.199,2000.0,14.400,1.800
TYC 3207-01353-1,332.76555167,43.03072722,6.883,2000.0,-24.500,-19.400
TYC 3207-02263-1,333.68471500,42.95396194,5.715,2000.0,48.100,-21.200
TYC 3208-00613-1,335.46191694,42.07816722,6.355,2000.0,13.200,-3.100
TYC 3209-02259-1,339.31229472,42.81034222,7.014,2000.0,25.300,0.100
TYC 3209-02260-1,337.62192472,43.12338722,4.493,2000.0,,
TYC 3210-00963-1,331.02799472,44.34512444,6.569,2000.0,-1.300,-3.400
TYC 3210-01215-1,332.31328250,44.84647639,6.726,2000.0,12.900,-0.600
TYC 3210-01409-1,332.27178694,44.85475500,6.767,2000.0,18.800,0.300
TYC 3210-01722-1,332.44032194,43.18654556,7.278,2000.0,2.800,-4.600
TYC 3210-02003-1,330.73615333,44.64993889,5.707,2000.0,-22.900,-36.400
TYC 3211-01216-1,333.76469472,43.77344139,6.952,2000.0,-25.000,-48.000
TYC 3212-03009-1,337.01461750,44.12055194,6.767,2000.0,5.000,12.300
TYC 3213-01443-1,339.64049472,44.66903472,7.167,2000.0,28.600,-2.600
TYC 3213-01727-1,339.69704167,44.31374556,6.887,2000.0,239.200,57.400
TYC 3214-00351-1,341.22070250,39.20107500,6.620,2000.0,18.400,-21.200
TYC 3214-00937-1,340.73103139,37.80274611,6.400,2000.0,-2.400,-4.400
TYC 3215-01149-1,344.41974111,39.30878833,6.123,2000.0,1.200,-5.500
TYC 3215-02129-1,343.22598028,38.61604278,7.117,2000.0,12.200,-13.200
TYC 3216-01509-1,345.22812111,38.70786139,6.538,2000.0,1.400,-8.600
TYC 3216-01614-1,347.23781222,38.91519111,7.347,2000.0,5.300,-5.400
TYC 3216-01890-1,345.82897194,38.29863722,7.355,2000.0,-29.500,-18.500
TYC 3218-01458-1,340.02399222,40.67019944,7.052,2000.0,-2.800,-22.300
TYC 3218-02075-1,341.02172000,39.46541194,6.179,2000.0,-2.100,-45.900
TYC 3218-02413-1,340.36938139,40.22546167,5.205,2000.0,-1.800,-4.300
TYC 3219-03490-1,343.52881361,40.37683750,5.933,2000.0,99.100,30.900
TYC 3219-03491-1,343.29737611,40.16738222,6.306,2000.0,6.500,-8.200
TYC 3220-03069-1,347.46850667,39.46920861,6.679,2000.0,-3.100,-1.100
TYC 3221-00961-1,348.74582972,41.14244306,7.465,2000.0,-6.900,-8.300
TYC 3222-01059-1,342.41143639,42.63099472,7.362,2000.0,29.200,0.000
TYC 3222-01934-1,341.02285500,41.81922917,5.213,2000.0,-8.600,2.300
TYC 3222-01935-1,340.39976917,41.54898639,6.043,2000.0,140.300,58.500
TYC 3223-00613-1,342.95588944,41.31297111,7.062,2000.0,16.700,-2.200
TYC 3223-01187-1,343.98627750,41.33512306,7.361,2000.0,77.800,-34.300
TYC 3223-03618-1,344.35703000,43.01280333,6.850,2000.0,32.200,8.200
TYC 3223-03619-1,342.59070389,41.95340556,5.917,2000.0,8.100,-5.200
TYC 3223-03620-1,344.09846139,41.60388472,5.563,2000.0,-1.700,-4.300
TYC 3224-02276-1,346.54049667,41.78987194,7.214,2000.0,-5.900,-13.900
TYC 3224-03432-1,345.65140694,42.75781528,5.109,2000.0,58.900,-6.300
TYC 3224-03434-1,345.48019750,42.32597806,3.611,2000.0,,
TYC 3225-01320-1,348.25642361,42.06223278,6.932,2000.0,-14.000,-18.000
TYC 3225-03347-1,349.96826389,42.07803722,5.968,2000.0,49.100,9.800
TYC 3225-03348-1,349.59721250,41.77370306,6.012,2000.0,-9.600,-10.800
TYC 3226-00997-1,340.91204583,44.53051833,7.354,2000.0,15.000,-2.800
TYC 3226-01051-1,341.35196972,44.75244778,6.987,2000.0,12.400,-6.800
TYC 3226-02284-1,341.54212861,44.54598028,5.871,2000.0,142.800,32.300
TYC 3226-02285-1,340.12827583,44.27628139,4.640,2000.0,93.700,11.100
TYC 3227-01052-1,344.69058500,43.83876611,7.151,2000.0,1.100,-4.100
TYC 3227-02479-1,343.94591361,44.30825111,6.911,2000.0,-0.400,-8.200
TYC 3227-03864-1,343.41732694,44.74919806,5.972,2000.0,-2.900,-16.600
TYC 3227-03865-1,343.00812833,43.31236694,5.126,2000.0,109.700,23.500
TYC 3228-01915-1,347.05164111,44.56184278,6.534,2000.0,27.400,3.200
TYC 3228-02453-1,345.31419278,44.19860778,7.386,2000.0,-8.000,2.200
TYC 3228-03102-1,345.54715278,44.57289944,6.533,2000.0,10.800,-18.900
TYC 3228-03103-1,345.68811528,44.05876472,6.408,2000.0,2.200,-6.300
TYC 3229-03137-1,347.61398306,43.54471556,5.954,2000.0,-193.900,-191.300
TYC 3230-00381-1,351.50410722,39.33953861,7.009,2000.0,20.000,-18.100
TYC 3230-00785-1,350.22155389,38.18246750,5.817,2000.0,128.900,-61.100
TYC 3230-00901-1,350.32249472,38.58229722,7.476,2000.0,-5.400,-11.800
TYC 3231-00304-1,353.69472722,38.02397361,6.367,2000.0,10.900,11.100
TYC 3231-00323-1,352.82169556,39.23639417,5.341,2000.0,287.700,-83.600
TYC 3231-00682-1,352.66474472,38.66221472,6.170,2000.0,30.600,17.200
TYC 3231-01052-1,353.67146417,37.79967694,7.287,2000.0,115.300,94.900
TYC 3232-02397-1,355.01176278,37.65283361,6.543,2000.0,-6.500,-80.000
TYC 3233-00166-1,358.51665583,39.28246556,6.719,2000.0,52.900,19.600
TYC 3233-00744-1,359.72145944,39.11114944,7.295,2000.0,7.800,-38.800
TYC 3234-00472-1,351.61389750,40.38691833,6.914,2000.0,-19.300,-167.700
TYC 3234-00967-1,351.14544222,41.11291528,6.710,2000.0,3.600,-1.600
TYC 3235-01512-1,353.65645778,40.23654444,5.576,2000.0,-17.100,-45.800
TYC 3236-00108-1,355.37342833,40.55466583,6.980,2000.0,-15.500,-71.300
TYC 3237-00189-1,357.82724083,40.19867583,6.815,2000.0,200.000,-75.000
TYC 3238-00796-1,351.03698889,41.61286944,6.614,2000.0,-11.000,-0.400
TYC 3238-01651-1,350.00496333,41.75484361,7.375,2000.0,32.100,6.200
TYC 3238-01934-1,351.78055639,42.91197139,5.734,2000.0,88.900,18.000
TYC 3239-00096-1,354.61018222,42.51151222,6.917,2000.0,9.500,-1.100
TYC 3239-00142-1,353.34947583,42.84624333,7.222,2000.0,243.200,177.100
TYC 3239-00262-1,354.51506472,43.07787528,7.103,2000.0,-36.900,-7.900
TYC 3239-00309-1,353.37123611,41.63790806,7.175,2000.0,65.000,44.400
TYC 3240-00676-1,355.26900083,41.85054833,7.020,2000.0,67.600,4.200
TYC 3241-00708-1,358.25029694,41.34569778,7.150,2000.0,16.800,1.900
TYC 3241-01239-1,357.88771722,42.08267722,7.453,2000.0,-1.100,-7.700
TYC 3241-01391-1,357.96193083,42.90984139,6.939,2000.0,-13.100,-6.000
TYC 3241-02326-1,359.26511528,42.65823611,6.099,2000.0,4.600,-2.200
TYC 3242-01196-1,350.40005389,44.09737222,7.446,2000.0,636.200,218.700
TYC 3242-02192-1,350.18377528,44.11625222,6.259,2000.0,-8.900,-37.000
TYC 3243-01041-1,353.49244611,43.90421444,6.912,2000.0,32.500,10.800
TYC 3243-01188-1,352.95951722,44.07283000,6.935,2000.0,-21.700,20.300
TYC 3243-01411-1,354.38346306,44.42906889,5.836,2000.0,14.000,-12.700
TYC 3243-01412-1,354.53408167,43.26807611,4.266,2000.0,28.900,-0.700
TYC 3244-00205-1,355.56117667,44.99175611,6.590,2000.0,-21.100,-17.100
TYC 3244-00290-1,355.55936583,44.75547722,7.012,2000.0,53.400,-22.100
TYC 3244-00652-1,356.18916611,43.74624278,6.939,2000.0,52.200,10.700
TYC 3244-01530-1,355.10184889,44.33397667,4.126,2000.0,79.700,-17.600
TYC 3246-00078-1,2.36489556,46.38790333,7.164,2000.0,9.700,-12.200
TYC 3246-00880-1,2.58017694,46.07227028,5.071,2000.0,5.000,1.100
TYC 3246-01952-1,1.29074583,45.22907583,6.695,2000.0,-28.900,-19.200
TYC 3246-02388-1,0.18175361,45.25333250,6.339,2000.0,17.000,0.800
TYC 3247-00013-1,5.13729056,45.50896861,7.089,2000.0,63.700,-17.800
TYC 3247-00553-1,4.53830194,46.21435361,6.967,2000.0,33.300,-17.700
TYC 3247-00900-1,4.21562806,46.61432806,7.290,2000.0,-4.900,-22.300
TYC 3247-01083-1,3.19986833,46.09543639,6.671,2000.0,92.900,-15.100
TYC 3249-01252-1,10.70411361,45.92955861,7.230,2000.0,-27.500,-12.700
TYC 3250-00079-1,0.92443778,48.43692389,6.793,2000.0,-24.900,-9.700
TYC 3250-00858-1,0.03730250,46.94000083,7.351,2000.0,11.500,-1.500
TYC 3251-01320-1,4.28766778,47.94741472,5.838,2000.0,4.100,-4.500
