star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 1513-00145-1,245.76909972,19.50595278,7.405,2000.0,-11.700,12.100
TYC 1513-00989-1,245.99803556,20.39426500,8.281,2000.0,-63.600,-47.100
TYC 1513-01023-1,244.93822972,19.83345222,7.616,2000.0,-10.600,10.600
TYC 1513-01108-1,244.06068528,19.52413194,7.871,2000.0,31.400,266.100
TYC 1513-01146-1,244.01552694,20.49256583,8.448,2000.0,3.700,-5.400
TYC 1513-01227-1,244.23980722,18.84603778,7.595,2000.0,18.600,2.200
TYC 1513-01261-1,245.48017556,19.15302333,3.761,2000.0,,
TYC 1514-00544-1,246.00247583,19.63456944,7.930,2000.0,-14.000,0.200
TYC 1514-00905-1,246.31599250,19.23981083,7.208,2000.0,11.200,-33.200
TYC 1514-01164-1,247.15781583,19.01861500,7.356,2000.0,22.500,5.700
TYC 1514-01242-1,246.80116333,18.99412528,8.432,2000.0,-58.400,6.700
TYC 1514-01249-1,247.64000583,20.47934083,5.383,2000.0,-89.400,-65.300
TYC 1515-00050-1,240.69260667,22.23852333,7.050,2000.0,-16.500,-26.800
TYC 1515-00142-1,241.84243833,21.82271611,6.323,2000.0,-12.300,-39.400
TYC 1515-00866-1,241.40805333,21.89308444,7.310,2000.0,-59.200,-94.700
TYC 1516-00148-1,243.21159667,21.54089694,8.316,2000.0,-77.300,91.900
TYC 1516-00394-1,243.72029389,22.36636750,8.434,2000.0,11.000,20.200
TYC 1516-00427-1,243.28325889,21.56614944,6.701,2000.0,-42.100,11.700
TYC 1516-00712-1,242.34178750,21.82958833,8.228,2000.0,-21.000,-44.500
TYC 1516-00984-1,243.19799500,22.26641583,8.440,2000.0,-4.900,-1.000
TYC 1517-00306-1,245.42305861,21.65403806,8.329,2000.0,-27.900,-23.200
TYC 1517-00319-1,245.29465028,22.23985361,7.059,2000.0,-10.100,-10.600
TYC 1517-00797-1,244.59218917,21.04806611,8.259,2000.0,-2.800,17.400
TYC 1517-00968-1,245.46666722,21.81218472,7.221,2000.0,-8.100,16.500
TYC 1517-01071-1,245.89873056,21.05754694,8.221,2000.0,6.400,-5.200
TYC 1517-01128-1,245.65958806,21.75671028,8.086,2000.0,-10.300,-5.700
TYC 1517-01328-1,245.01787583,21.13273278,6.142,2000.0,-24.100,-52.700
TYC 1518-00242-1,246.94384694,20.89560278,8.366,2000.0,34.300,-119.300
TYC 1518-00268-1,246.85700306,21.22414222,8.047,2000.0,-54.100,39.400
TYC 1518-00486-1,246.93246056,20.84332611,8.427,2000.0,-1.300,15.700
TYC 1518-01200-1,246.18847167,22.38298556,7.608,2000.0,-23.900,-2.300
TYC 1518-01220-1,246.97492778,21.65297222,8.066,2000.0,-48.700,-16.100
TYC 1518-01441-1,247.80598944,22.19543889,5.950,2000.0,-9.300,7.700
TYC 1518-01442-1,247.55524028,21.48964583,2.860,2000.0,,
TYC 1519-00182-1,249.97276000,16.82534500,8.245,2000.0,-15.900,-11.800
TYC 1519-00216-1,248.12283861,16.84762111,7.524,2000.0,-31.700,11.500
TYC 1519-00256-1,248.98463167,16.53993556,8.412,2000.0,-8.100,-6.100
TYC 1519-00815-1,249.17895472,15.49752611,6.345,2000.0,-15.900,-30.600
TYC 1519-01081-1,249.31660333,15.71091361,7.897,2000.0,-66.100,-17.100
TYC 1520-00054-1,250.41562194,15.95177194,7.952,2000.0,-24.800,-7.400
TYC 1520-00143-1,250.34421778,16.10657500,7.950,2000.0,8.100,-38.800
TYC 1520-00331-1,250.86808028,15.49932694,8.237,2000.0,-10.300,-23.500
TYC 1520-00633-1,250.73766167,15.65434083,7.547,2000.0,7.700,-16.100
TYC 1520-00768-1,251.51449444,15.36309167,8.286,2000.0,-6.900,-29.700
TYC 1520-01495-1,251.34377417,15.74540833,5.817,2000.0,24.300,-47.800
TYC 1521-00284-1,253.54201778,15.62348167,7.241,2000.0,-15.200,-12.100
TYC 1521-00639-1,252.52666583,16.49563694,7.873,2000.0,-8.300,2.300
TYC 1521-00831-1,252.48830611,15.37704194,7.033,2000.0,-51.200,-22.200
TYC 1521-00922-1,252.79963556,15.79471056,7.234,2000.0,-13.600,-1.200
TYC 1521-01014-1,253.41520778,15.13541167,8.221,2000.0,0.900,3.000
TYC 1521-01143-1,253.33823444,15.40809000,7.582,2000.0,8.400,3.700
TYC 1521-01174-1,253.70985444,16.31311194,8.449,2000.0,-60.600,-155.500
TYC 1522-00053-1,254.09185278,16.28527639,7.267,2000.0,-23.500,-8.400
TYC 1522-00182-1,255.26114667,16.59350972,7.288,2000.0,27.500,-9.300
TYC 1522-00641-1,254.04009667,15.38367417,6.718,2000.0,-16.600,-0.900
TYC 1522-00921-1,255.11905333,15.15907417,8.085,2000.0,48.200,129.300
TYC 1522-01071-1,254.16306528,15.64280333,7.696,2000.0,-3.800,-46.800
TYC 1522-01397-1,254.52000111,15.15308667,8.184,2000.0,6.900,16.000
TYC 1522-01446-1,255.97697000,16.02269361,8.005,2000.0,-24.800,-14.700
TYC 1522-01554-1,254.65807194,15.45403778,6.964,2000.0,-20.800,140.000
TYC 1523-00058-1,248.85891528,17.10076944,7.260,2000.0,-7.600,-0.600
TYC 1523-00148-1,248.85955333,17.05734500,6.410,2000.0,-8.600,-0.900
TYC 1523-00928-1,248.37560361,17.82875333,8.275,2000.0,-32.300,-41.900
TYC 1523-01402-1,249.03260556,17.47175111,7.882,2000.0,-4.300,3.100
TYC 1524-00245-1,250.05106417,17.70719444,7.364,2000.0,19.000,3.800
TYC 1525-00034-1,253.17134972,18.06218694,6.866,2000.0,29.200,-22.500
TYC 1525-00036-1,252.78353361,18.07750333,7.543,2000.0,16.400,10.500
TYC 1525-00461-1,252.17803139,18.31887417,7.659,2000.0,-1.000,22.300
TYC 1525-01176-1,252.10079472,17.13319861,7.388,2000.0,-15.800,15.300
TYC 1525-01264-1,253.84264333,18.43318389,5.519,2000.0,-113.300,11.500
TYC 1526-00068-1,254.77042417,17.68830778,7.639,2000.0,10.000,6.200
TYC 1526-00331-1,254.25721889,18.23379556,7.604,2000.0,-11.500,-2.100
TYC 1526-00355-1,254.87562639,18.55580833,8.246,2000.0,-11.800,3.400
TYC 1526-00620-1,254.96344750,17.80613389,7.356,2000.0,-4.400,4.300
TYC 1526-01031-1,255.94034500,18.29907972,8.261,2000.0,-12.800,5.200
TYC 1526-01215-1,255.09751167,17.91649306,8.017,2000.0,3.600,-1.400
TYC 1527-00783-1,249.71457722,20.46606417,8.381,2000.0,4.100,-18.800
TYC 1527-01011-1,249.43341639,19.55688361,7.848,2000.0,-21.900,3.700
TYC 1528-00594-1,250.38809528,18.92146944,7.481,2000.0,2.300,17.400
TYC 1528-00791-1,251.43280778,19.64252278,8.232,2000.0,-111.700,51.100
TYC 1528-01046-1,251.94812556,20.20520556,7.719,2000.0,-20.000,20.400
TYC 1528-01092-1,251.60546250,20.02312639,7.881,2000.0,-30.000,-7.000
TYC 1529-00486-1,252.93932222,20.57398917,6.996,2000.0,-29.600,36.800
TYC 1529-00655-1,252.30412667,19.29416056,8.235,2000.0,-77.200,12.100
TYC 1529-01009-1,252.00045444,19.09929806,8.398,2000.0,-37.000,-41.600
TYC 1530-00023-1,255.50581417,19.05812889,8.437,2000.0,-4.800,-4.100
TYC 1530-00608-1,254.60330389,20.14523694,7.812,2000.0,-36.600,-37.700
TYC 1530-00632-1,255.96946833,19.69049139,6.584,2000.0,-21.700,12.500
TYC 1530-00736-1,255.00531000,19.59342583,8.406,2000.0,58.400,-22.000
TYC 1530-01205-1,255.63140167,19.38619611,7.253,2000.0,-11.900,-22.600
TYC 1531-00012-1,249.07891278,20.75597111,8.092,2000.0,-24.300,-6.600
TYC 1531-00173-1,248.71244278,21.74247694,8.112,2000.0,-42.400,52.300
TYC 1531-00350-1,249.84154972,22.00617111,6.917,2000.0,-43.500,-89.100
TYC 1531-00522-1,249.40694028,22.44489333,7.412,2000.0,-6.800,-5.700
TYC 1531-00897-1,249.75757139,21.68801361,8.016,2000.0,-0.600,-29.200
TYC 1531-01029-1,248.16975583,21.25430889,8.134,2000.0,-10.100,-3.100
TYC 1531-01334-1,249.96753583,21.23797472,8.300,2000.0,-2.000,-12.800
TYC 1531-01356-1,249.82263472,22.22116778,7.616,2000.0,-5.000,14.200
TYC 1532-00219-1,250.32939556,22.43691306,7.300,2000.0,-2.400,-74.700
TYC 1532-00377-1,250.11424750,21.50659139,8.216,2000.0,3.600,-1.200
TYC 1532-00684-1,250.60867917,21.59287889,7.383,2000.0,9.300,-2.700
TYC 1532-00975-1,250.23539472,21.94814611,7.736,2000.0,-93.600,5.200
TYC 1532-01058-1,250.91860361,21.59047444,8.453,2000.0,-1.700,1.600
TYC 1532-01247-1,251.00439056,22.38429389,8.435,2000.0,-9.200,-14.200
TYC 1532-01344-1,250.89591222,20.69733111,8.377,2000.0,5.200,-10.200
TYC 1532-01359-1,250.87534500,20.71618444,7.239,2000.0,21.900,-30.100
TYC 1533-00097-1,253.16805861,20.97367000,7.661,2000.0,-34.900,-11.600
TYC 1533-00631-1,253.44077611,21.17289083,7.521,2000.0,-17.900,20.000
TYC 1533-00772-1,253.84422694,21.49245500,7.599,2000.0,-25.100,-10.700
TYC 1533-00980-1,252.13965833,21.39038306,8.432,2000.0,4.500,5.000
TYC 1533-01076-1,252.45809333,21.67779028,7.946,2000.0,-24.300,29.700
TYC 1533-01175-1,253.72973611,20.95848611,5.494,2000.0,57.400,2.000
TYC 1534-00158-1,255.66030917,20.72562500,7.330,2000.0,1.300,0.100
TYC 1534-00338-1,254.08389139,22.10695833,8.224,2000.0,-6.800,-3.500
TYC 1534-00469-1,255.77095250,21.56218222,7.560,2000.0,-1.000,-3.900
TYC 1534-00731-1,255.28001972,21.49731639,7.272,2000.0,19.100,-51.400
TYC 1535-00040-1,256.54669972,16.27050222,7.992,2000.0,-7.100,4.200
TYC 1535-00321-1,256.56737778,15.22983000,7.185,2000.0,-85.700,-75.800
TYC 1535-00876-1,256.92223944,15.21044167,7.936,2000.0,-53.600,7.200
TYC 1535-01319-1,257.27053000,16.46224500,8.440,2000.0,-15.400,-8.300
TYC 1535-01829-1,257.06565861,16.09395806,6.724,2000.0,-48.400,-13.800
TYC 1536-00030-1,259.08491417,16.66083389,7.749,2000.0,-8.900,-12.900
TYC 1536-00418-1,259.31931583,15.18176472,8.389,2000.0,-11.900,7.100
TYC 1536-02015-1,259.66576556,16.28340028,8.144,2000.0,2.400,-17.200
TYC 1536-02144-1,259.24476917,15.82078639,7.532,2000.0,-12.300,-10.300
TYC 1537-00004-1,260.38936000,16.73126556,6.553,2000.0,-5.900,-17.400
TYC 1537-00382-1,261.88662889,16.45680583,7.310,2000.0,-3.700,23.700
TYC 1537-00439-1,261.42040528,16.38389194,6.668,2000.0,-11.800,31.900
TYC 1537-00610-1,261.35454944,15.54910944,7.953,2000.0,-9.100,1.400
TYC 1537-00875-1,260.10372778,16.09919194,7.856,2000.0,-10.400,-10.800
TYC 1537-01180-1,260.11956833,15.99802222,8.134,2000.0,-15.600,16.400
TYC 1537-01528-1,261.14081389,15.60602278,6.401,2000.0,6.100,8.000
TYC 1537-02327-1,260.00239139,15.88468139,7.502,2000.0,-22.100,-3.400
TYC 1537-02520-1,260.15093417,15.15950472,7.192,2000.0,11.100,-33.100
TYC 1537-02846-1,260.60419222,15.13682028,7.775,2000.0,-58.600,25.900
TYC 1537-02875-1,261.13137222,16.30107417,5.746,2000.0,12.800,-29.200
TYC 1538-00171-1,262.97556083,16.82406000,7.044,2000.0,-36.500,-20.000
TYC 1538-00430-1,263.41413111,16.31769917,5.784,2000.0,-5.200,-56.800
TYC 1538-00483-1,263.61348833,16.50437861,6.613,2000.0,-3.600,-0.300
TYC 1538-00491-1,263.28857444,16.76931083,7.153,2000.0,12.900,-11.800
TYC 1538-01193-1,263.72523139,15.31641694,8.193,2000.0,-6.800,-8.600
TYC 1538-01327-1,262.46430028,15.96407111,8.215,2000.0,-3.700,-35.700
TYC 1538-01473-1,262.82215861,15.85205167,8.382,2000.0,-7.500,-11.200
TYC 1539-00265-1,256.61467444,17.87659806,8.335,2000.0,-18.800,14.500
TYC 1539-00860-1,257.45179778,17.92308361,8.270,2000.0,-0.700,-16.100
TYC 1540-00478-1,259.49320944,17.12462917,7.200,2000.0,5.300,-5.800
TYC 1540-00624-1,259.52055361,17.31791361,5.993,2000.0,9.200,-10.500
TYC 1540-00788-1,258.89283889,17.83177000,7.748,2000.0,13.600,14.100
TYC 1540-00811-1,258.15651278,18.35146250,8.051,2000.0,101.900,-117.500
TYC 1540-01091-1,259.12966167,18.01970528,7.087,2000.0,-3.700,-13.900
TYC 1540-01630-1,258.78293278,17.80152222,7.367,2000.0,-5.900,-2.800
TYC 1540-02027-1,258.57380694,17.08461972,8.068,2000.0,-4.200,-13.600
TYC 1541-00516-1,260.19093556,17.04001639,7.922,2000.0,0.700,-4.100
TYC 1541-00980-1,260.87543056,16.90296361,7.667,2000.0,-4.400,0.200
TYC 1541-01282-1,261.74908528,16.96942944,8.137,2000.0,7.900,-24.100
TYC 1541-01450-1,261.24022750,16.93493194,7.936,2000.0,13.800,-2.700
TYC 1541-02552-1,261.82098111,17.89756167,7.519,2000.0,18.700,-7.300
TYC 1541-02594-1,261.84666944,18.13024278,8.154,2000.0,10.700,12.000
TYC 1541-02807-1,260.07860944,18.05721194,5.200,2000.0,8.000,-56.900
TYC 1541-02808-1,261.47655194,16.91753972,6.343,2000.0,-13.900,17.700
TYC 1542-00260-1,263.07648389,18.38635472,7.809,2000.0,-12.400,-27.500
TYC 1542-00787-1,263.75771361,18.22291583,8.328,2000.0,-18.800,13.100
TYC 1542-01043-1,263.72149194,17.80877722,7.710,2000.0,-3.300,-2.600
TYC 1542-01186-1,262.64667333,17.52048333,6.976,2000.0,-113.300,130.300
TYC 1543-00005-1,256.07885972,20.04807833,8.449,2000.0,-10.900,6.100
TYC 1543-00294-1,256.59130611,20.22755056,8.448,2000.0,-42.600,63.700
TYC 1543-00479-1,256.17224056,19.59910083,6.193,2000.0,12.300,-3.900
TYC 1544-00685-1,259.89757139,19.27450139,8.324,2000.0,4.000,-14.800
TYC 1544-00709-1,258.54215694,19.17953444,7.955,2000.0,-25.100,37.100
TYC 1544-01047-1,259.89126528,19.36293417,7.715,2000.0,7.200,-30.900
TYC 1544-01778-1,259.23498917,20.33785944,8.249,2000.0,-4.900,0.500
TYC 1544-01949-1,259.41185056,20.45655972,8.461,2000.0,-3.000,-10.500
TYC 1544-01990-1,258.73828278,19.68302500,7.307,2000.0,-82.100,-181.800
TYC 1545-00403-1,260.45002444,20.46011694,8.200,2000.0,1.100,-9.400
TYC 1545-02517-1,261.00040333,18.85088917,7.636,2000.0,-4.400,-6.700
TYC 1545-02527-1,261.70469861,20.08093889,5.494,2000.0,1.800,14.400
TYC 1546-00208-1,263.34517444,19.25688722,5.704,2000.0,-28.600,-91.600
TYC 1546-00251-1,263.59459139,19.24193139,7.482,2000.0,-16.600,9.300
TYC 1546-00642-1,263.94773944,19.84381778,6.632,2000.0,-54.000,-24.300
TYC 1546-00687-1,263.20372028,19.37731528,7.834,2000.0,-12.600,-42.200
TYC 1546-00884-1,263.20892694,19.08628222,7.750,2000.0,-8.400,-19.100
TYC 1546-01003-1,262.78836917,20.18708972,7.861,2000.0,-19.400,5.900
TYC 1546-01378-1,263.69539361,19.13732861,7.929,2000.0,-15.600,-13.800
TYC 1546-01809-1,262.82800917,19.52206278,6.956,2000.0,-21.600,-50.200
TYC 1547-00243-1,256.75749528,22.08487833,8.350,2000.0,-11.700,-18.000
TYC 1547-00367-1,257.36318694,22.09194361,7.097,2000.0,61.600,-54.100
TYC 1547-00859-1,256.08526917,21.69785389,8.301,2000.0,-1.500,-22.600
TYC 1547-01030-1,257.04857194,20.98324250,8.284,2000.0,-9.500,3.400
TYC 1547-01041-1,257.53780417,22.40397000,8.449,2000.0,10.000,-2.700
TYC 1547-01078-1,256.35918278,21.46295278,7.423,2000.0,1.100,-33.200
TYC 1547-01467-1,257.62753000,21.21555056,7.620,2000.0,-8.400,22.900
TYC 1547-01615-1,256.57544556,22.08424278,5.713,2000.0,-96.900,-38.400
TYC 1548-00060-1,258.32855250,21.31027500,8.407,2000.0,-0.400,45.900
TYC 1548-00089-1,258.15204889,21.12223778,8.404,2000.0,4.300,15.500
TYC 1548-00181-1,258.02524639,21.22899583,7.593,2000.0,21.800,3.500
TYC 1548-00315-1,259.94613111,20.66408917,8.477,2000.0,23.700,-7.300
TYC 1548-01181-1,259.66765611,21.77192250,7.657,2000.0,3.800,-21.000
TYC 1548-01197-1,258.41346278,21.43130694,6.922,2000.0,1.100,0.900
TYC 1548-01830-1,259.89870972,21.94277000,7.984,2000.0,-4.300,-10.000
TYC 1549-00715-1,261.33393583,22.44122222,7.988,2000.0,-8.900,23.300
TYC 1549-00904-1,260.50469889,21.15469750,7.161,2000.0,-58.600,36.200
TYC 1549-01935-1,261.77786778,21.71958694,8.074,2000.0,-32.200,-1.600
TYC 1549-02351-1,260.19424333,21.51945972,7.027,2000.0,10.900,2.700
TYC 1550-00470-1,262.77466250,21.02135750,8.129,2000.0,-74.900,-76.200
TYC 1550-00837-1,262.57768694,22.03545500,7.756,2000.0,-10.400,23.800
TYC 1550-01479-1,263.47931889,21.56505722,8.122,2000.0,1.300,-24.700
TYC 1550-01676-1,262.30338889,22.13271694,8.075,2000.0,-33.100,-124.900
TYC 1550-02271-1,263.04813861,21.26388000,8.315,2000.0,-7.300,3.100
TYC 1550-02677-1,263.99818639,20.99627778,6.126,2000.0,6.000,-15.500
TYC 1551-00087-1,265.91289333,15.01414750,8.386,2000.0,-5.200,-22.300
TYC 1551-00800-1,265.63691583,16.87335778,8.253,2000.0,-1.300,-10.100
TYC 1551-01075-1,265.45876250,15.41587167,7.991,2000.0,2.600,1.100
TYC 1551-01325-1,265.29581778,15.17838778,6.336,2000.0,-8.500,-5.300
TYC 1551-01629-1,264.14990333,16.39802444,7.714,2000.0,0.300,-13.200
TYC 1551-01979-1,264.72103583,15.81148250,8.469,2000.0,-6.200,5.800
TYC 1551-02120-1,265.49432583,15.95218444,5.594,2000.0,0.900,113.900
TYC 1552-00006-1,267.94972000,15.00661722,7.579,2000.0,2.500,-23.500
TYC 1552-00129-1,266.90451167,15.03501222,7.726,2000.0,15.200,6.900
TYC 1552-00152-1,266.78817167,15.03717778,8.041,2000.0,0.900,-9.800
TYC 1552-00753-1,267.19340833,16.61640694,8.426,2000.0,6.600,-3.300
TYC 1552-00775-1,266.43497944,16.82641028,8.458,2000.0,-4.000,12.200
TYC 1552-02535-1,267.99360833,15.32626389,7.210,2000.0,-1.700,42.700
TYC 1552-02535-2,267.99364611,15.32603806,7.378,2000.0,-1.700,42.700
TYC 1552-02667-1,267.53171000,15.49533528,7.991,2000.0,7.800,11.200
TYC 1553-00583-1,268.01041333,16.63254694,7.541,2000.0,-6.600,2.300
TYC 1553-00600-1,268.64032806,16.30901444,7.915,2000.0,-3.700,-3.600
TYC 1553-00662-1,268.81442694,15.28063694,7.967,2000.0,33.000,-101.300
TYC 1553-01087-1,268.43491583,15.79947611,8.108,2000.0,8.100,-26.200
TYC 1553-01449-1,269.52914083,15.13924083,7.341,2000.0,-25.000,74.600
TYC 1553-02158-1,269.50873528,15.40706583,7.986,2000.0,-10.000,-31.100
TYC 1553-02256-1,269.94002111,15.30957944,8.497,2000.0,-0.900,-6.200
TYC 1554-00062-1,271.83830694,15.91683639,6.815,2000.0,-7.400,-144.100
TYC 1554-00138-1,270.74167222,16.08307222,8.259,2000.0,-6.900,-1.000
TYC 1554-00219-1,270.67886500,16.81471083,7.617,2000.0,-25.100,113.300
TYC 1554-00279-1,270.41768917,16.71813944,7.835,2000.0,-9.300,-1.300
TYC 1554-00308-1,270.54273167,15.96636833,8.403,2000.0,-5.800,-4.800
TYC 1554-00542-1,271.85072472,15.95668250,8.313,2000.0,-4.600,16.900
TYC 1554-00886-1,270.88182750,15.42635972,8.011,2000.0,9.800,-23.300
TYC 1554-01339-1,271.58401472,15.57584861,8.427,2000.0,-19.500,-208.900
TYC 1554-01648-1,271.32764667,15.64722639,7.615,2000.0,-3.600,-9.900
TYC 1554-01928-1,271.83626472,15.23472361,7.466,2000.0,1.900,-5.900
TYC 1554-01964-1,270.75158417,15.00234528,7.940,2000.0,4.600,8.200
TYC 1554-01982-1,270.23875528,15.09378611,6.363,2000.0,-50.000,-99.000
TYC 1554-02021-1,270.01425028,16.75094306,4.806,2000.0,-8.300,-10.900
TYC 1555-00774-1,265.41761639,16.98893917,8.458,2000.0,-8.300,-79.000
TYC 1555-01027-1,264.84399611,18.00695917,7.953,2000.0,-6.800,34.000
TYC 1555-01160-1,265.52832556,17.03350583,8.284,2000.0,-2.400,9.300
TYC 1555-01164-1,265.56292056,17.22835750,7.186,2000.0,-21.300,-7.900
TYC 1555-01518-1,265.81700917,17.68968917,8.007,2000.0,-8.100,0.600
TYC 1555-01732-1,265.75831306,17.67917611,8.385,2000.0,11.400,-14.100
TYC 1556-00798-1,266.61599278,17.56940917,8.092,2000.0,-36.600,-171.500
TYC 1556-01083-1,267.74522806,18.35010722,8.150,2000.0,0.900,4.000
TYC 1556-01341-1,266.78347056,17.69703361,5.646,2000.0,12.100,-12.800
TYC 1557-00190-1,268.20495083,17.83322222,8.281,2000.0,53.300,-32.100
TYC 1557-00278-1,268.66896167,18.18568444,7.737,2000.0,0.400,-9.200
TYC 1557-00493-1,268.48684333,18.59006417,8.137,2000.0,-2.000,0.700
TYC 1557-00589-1,268.12994167,16.90059500,6.654,2000.0,35.200,-26.400
TYC 1557-01857-1,269.15759806,18.61241694,6.675,2000.0,212.000,4.500
TYC 1557-01939-1,269.10172111,18.32702639,7.426,2000.0,-0.100,-11.300
TYC 1557-01939-2,269.10101306,18.32729694,7.549,2000.0,-0.100,-11.300
TYC 1558-00546-1,270.17626861,17.16669250,7.709,2000.0,4.900,6.400
TYC 1558-00587-1,271.38988917,18.44557056,8.188,2000.0,-12.000,-9.200
TYC 1558-00724-1,270.13103500,17.10322667,7.597,2000.0,-13.000,-7.500
TYC 1558-01084-1,271.25157222,16.92667444,7.168,2000.0,-5.900,-3.800
TYC 1558-01612-1,270.81562806,17.60795111,8.315,2000.0,3.100,-15.400
TYC 1559-00323-1,264.26830917,20.25882250,7.818,2000.0,3.200,18.400
TYC 1559-00344-1,265.38453778,19.14732778,7.802,2000.0,-2.600,10.100
TYC 1559-00413-1,264.37327861,20.59609806,7.698,2000.0,-17.800,-25.900
TYC 1559-01062-1,265.82695806,18.82406667,8.281,2000.0,-7.800,4.100
TYC 1559-01579-1,265.58653250,19.61942250,8.333,2000.0,-38.600,25.400
TYC 1559-01784-1,265.52507722,20.16622833,8.264,2000.0,-4.900,51.000
TYC 1560-00118-1,267.29911083,20.19715667,8.278,2000.0,-26.000,42.500
TYC 1560-00514-1,267.10313861,20.56542806,5.793,2000.0,24.300,5.700
TYC 1560-01381-1,266.26180806,19.29034611,8.220,2000.0,157.900,48.600
TYC 1560-01863-1,266.88279722,18.88935194,6.675,2000.0,-3.100,2.800
TYC 1560-02170-1,267.19949389,19.25499611,6.128,2000.0,-7.600,10.700
TYC 1561-01058-1,268.87760750,20.05258389,8.372,2000.0,-1.400,-2.100
TYC 1561-01221-1,268.83399556,19.45756306,8.162,2000.0,5.900,-17.900
TYC 1561-01244-1,268.28452667,19.63793500,8.471,2000.0,-1.300,5.100
TYC 1561-01495-1,269.44220639,20.34586139,7.561,2000.0,-19.400,10.000
TYC 1561-01539-1,269.82153444,20.45711111,7.905,2000.0,8.600,-10.100
TYC 1561-01637-1,269.10251667,19.88886972,7.214,2000.0,-5.200,-16.100
TYC 1562-00030-1,270.11522611,19.50578306,6.404,2000.0,3.300,0.700
TYC 1562-00584-1,270.83572028,19.55588528,7.168,2000.0,1.300,-7.000
TYC 1562-00943-1,270.46686361,20.14470611,8.325,2000.0,-7.300,-9.900
TYC 1562-01105-1,271.87297083,19.66640083,7.493,2000.0,5.500,0.900
TYC 1562-01413-1,270.78343778,19.68667889,8.022,2000.0,-1.800,0.500
TYC 1562-01449-1,271.93901694,18.87798639,8.183,2000.0,-2.800,2.400
TYC 1562-01453-1,270.81068861,19.61315667,6.406,2000.0,-3.500,-1.300
TYC 1562-01586-1,270.25663556,18.96683556,8.376,2000.0,10.200,0.600
TYC 1563-00058-1,264.52726417,20.92157111,7.763,2000.0,-8.400,-30.200
TYC 1563-00494-1,264.71719000,22.27470167,7.978,2000.0,10.500,-3.000
TYC 1563-01591-1,264.36186556,22.35318694,8.437,2000.0,-13.600,47.100
TYC 1563-02210-1,265.25044889,22.22951250,8.433,2000.0,3.300,-18.900
TYC 1563-03551-1,265.81548194,21.61064000,7.580,2000.0,-123.100,-628.000
TYC 1563-03552-1,265.44881556,21.50175639,6.807,2000.0,20.000,-128.400
TYC 1564-00083-1,267.39292194,20.63733694,7.666,2000.0,-4.400,-14.600
TYC 1564-00128-1,267.48700444,20.87000694,7.702,2000.0,10.100,-24.200
TYC 1564-00134-1,267.42668611,20.92275472,7.643,2000.0,10.200,-6.100
TYC 1564-01117-1,267.68151028,22.17510583,8.317,2000.0,-15.800,-69.200
TYC 1564-01966-1,267.16294056,21.08006583,8.255,2000.0,1.700,3.600
TYC 1564-03982-1,267.70155500,22.31637750,6.169,2000.0,17.800,-19.800
TYC 1564-03983-1,266.47824972,21.88816194,8.305,2000.0,-8.600,6.400
TYC 1565-00325-1,269.30993500,20.63911389,7.501,2000.0,-21.800,-25.300
TYC 1565-01288-1,269.31186639,21.32871028,8.493,2000.0,6.100,-9.500
TYC 1565-02442-1,269.52159083,21.32302111,8.223,2000.0,7.000,-10.300
TYC 1565-03670-1,268.76844583,21.61008472,8.284,2000.0,6.700,-36.000
