detection_id,x_px,y_px,flux_above_background,peak_above_background,peak_snr,area_px,major_sigma_px,axis_ratio,saturated,source_class,measurement_half_window_px,fitted_ra_deg,fitted_dec_deg,catalogue_star_id,classification
40,120.52944047848183,943.8987108377531,1713.004336021716,157.49714639635036,33.493910550611645,18,1.1363247248692518,1.2759021822849663,True,compact,4,328.4539573017504,-37.41134962888272,TYC 7494-01748-1,unclassified_object
41,299.501810682486,974.233071050743,1710.9733627529329,193.22402635072348,28.027828342074226,14,0.9679960917009136,1.1714897584719248,True,compact,4,326.7787426345688,-16.10671152121838,TYC 6363-01044-1,unclassified_object
42,1007.4250628897126,216.41467844214472,1683.343355704466,167.96235599529876,20.147584532048196,19,1.8014285561434238,2.586645416491696,True,broad_blob,8,79.7931258017988,33.882047735398004,TYC 2398-01022-1,unclassified_object
43,904.7088311255818,969.2180807512777,1676.4580561002508,180.6087894132329,18.78384151422356,18,1.7412097959250794,2.35951982283956,True,broad_blob,8,307.57673247812966,49.04483550634342,TYC 3581-02031-1,unclassified_object
44,918.9789108472906,1147.4439228759286,1675.9560564914332,187.58255315050275,22.985924149007026,16,1.0539281290055342,1.2663079679187765,True,compact,4,283.5462366963142,36.893476012723006,TYC 2651-02548-1,unclassified_object
45,563.4930341707812,87.31343608774915,1664.2774781366904,176.85379696653706,29.910490267819203,23,2.0554593228314144,2.7988964132415632,True,broad_blob,8,62.8774360603512,-6.847965518032367,TYC 4732-01970-1,unclassified_object
46,823.774340530519,1064.8632935934768,1648.0667475608743,144.22201921440893,13.600980431463318,21,1.6842231348994035,1.6465757225479363,True,compact,4,301.5593350309089,35.85210143893825,TYC 2682-00949-1,unclassified_object
47,1472.498400936422,755.4554655655405,1646.3192995148763,117.45083821129445,26.62668045036925,24,1.1781249723325322,1.0442952188966015,True,compact,4,178.45116802810946,53.58825371567571,TYC 3833-01034-1,unclassified_object
48,874.7982301849167,394.2341911846322,1633.5703382760773,203.08976545046198,24.518865039709713,14,0.922976952739042,1.1057148813912314,True,compact,4,47.074231297955805,40.92980146394267,,unclassified_object
49,965.5186307497979,228.09765477352997,1633.0620375733997,183.64390718074637,32.97025388783741,13,1.060509382909502,1.445882558737139,True,compact,4,74.22475311155523,33.17140226877417,TYC 2391-01446-1,unclassified_object
50,893.3541432833031,691.7462604486643,1548.9183599205542,177.6228207812985,19.928186203895326,14,1.2537291811011495,1.4574597146236237,True,compact,4,359.4563396841395,55.715616381098684,TYC 4005-01055-1,unclassified_object
51,375.0039038010895,450.24980020281555,1534.2687167082274,205.47378088610532,34.474089009214545,13,0.9741763992045667,1.2686567858047655,True,compact,4,21.004135053961697,-8.145327449363796,TYC 5274-01984-1,unclassified_object
52,495.1248374447625,137.79098637508508,1530.8304740429276,184.40884528920526,32.44794847250173,14,1.1135205123010863,1.5334966509233643,True,compact,4,55.78782747038425,-9.72574339976706,TYC 5303-01320-1,unclassified_object
53,538.260145029306,781.6923787505222,1529.6262976171306,207.73943421857695,30.33573708474755,13,1.1368945313773116,1.5706316723292466,True,compact,4,346.2368486891413,15.175637545328858,TYC 1711-02475-1,unclassified_object
54,1081.446885336625,1077.4147421713435,1523.5445058322628,207.4461482033245,32.44840916910062,13,0.9322809790582262,1.1801505028656933,True,compact,4,269.1501337148243,51.488966831275135,TYC 3523-01684-1,unclassified_object
55,864.0217121208212,546.5554577308292,1520.7039466721349,196.16293859524055,24.551521628138484,16,1.4002318122066195,1.3876486317365397,True,compact,4,24.322241800864592,48.5907463318937,TYC 3282-02271-1,unclassified_object
56,1119.1496218970274,1274.01350543569,1512.4713513935212,167.92062584328278,23.11369857744371,15,0.9668126124247456,1.0932869666484868,True,compact,4,250.28692298206485,31.584440182297886,TYC 2582-03158-1,unclassified_object
57,1077.5110524931713,1219.6720172447235,1511.5960719292584,188.51008437384914,28.084547481517767,14,0.9236227536544426,1.063164424343697,True,compact,4,258.7737868456522,36.81839941602664,TYC 2604-01774-1,unclassified_object
58,776.9905689616847,607.6024050459403,1511.5802998032468,174.70213852480637,21.96367014198029,18,1.2644610589281706,1.6279797057780494,True,compact,4,10.661451663222993,41.27782541324004,,unclassified_object
59,1325.5076859833575,579.4730583617743,1498.5414128806428,168.67802402306705,29.732907002661673,14,1.8642756989125742,3.1384055584799153,True,broad_blob,8,137.35623126220324,67.02553263579944,TYC 4141-01496-1,unclassified_object
60,507.6199051668763,1181.1021482618821,1498.1770089745362,180.19562352393902,26.661944733686877,14,0.8874108016998942,1.033777522879783,True,compact,4,302.8371057204409,-0.8185873035984963,TYC 5161-02682-1,unclassified_object
61,321.9999324145744,398.0422402792897,1497.5126120328714,201.27760020365778,40.67237150768601,11,0.9186717384100108,1.2370998447972537,True,compact,4,26.016166805687487,-15.909517071402089,TYC 5855-02292-1,unclassified_object
62,1028.1961145092096,282.94812605116726,1484.3469252628288,178.20252385227326,22.392167948611974,14,0.9495102730541517,1.1627691893351826,True,compact,4,76.63869274129316,41.22914427618526,TYC 2899-02237-1,unclassified_object
63,522.1393118213626,962.9779139615069,1476.133571269493,205.22970931687456,30.591687841927467,9,0.7942714742216437,1.0452399163541697,True,compact,4,326.04921164009215,9.851898301778089,TYC 1125-02186-1,unclassified_object
64,675.2450796795187,416.00199389274974,1475.8917045035168,205.98353109063552,27.025221106380695,10,0.8230276030946332,1.0803645221918237,True,compact,4,31.798726879027104,23.43144289976933,TYC 1758-02416-1,unclassified_object
65,916.0471301497453,1041.8744747166152,1472.3955361376393,172.39037403024292,19.057033094090926,13,0.9456634998985488,1.1564782453496703,True,compact,4,296.24253794272914,45.09216678363274,TYC 3557-02486-2,unclassified_object
66,1405.5484834149636,428.3613171446204,1467.9265007677868,147.89189234526825,30.404317087709817,17,1.1020552790627136,1.2165956463113536,True,compact,4,134.85915601490305,47.97254314550614,TYC 3420-02149-1,unclassified_object
67,980.8612073517667,855.2609112356589,1460.5114986257563,202.7058855795652,22.23830764295189,13,0.9481858519665898,1.212179185533205,True,compact,4,319.73933115907477,62.573785767393524,TYC 4252-01870-1,unclassified_object
68,829.2713085512268,486.9210971517037,1450.9662571678346,205.42889713288506,25.37311475243571,12,0.8790944545075136,1.1470607301658153,True,compact,4,30.948923071295397,42.31741529419385,TYC 2837-02311-1,unclassified_object
69,1281.6958857467766,991.132659302955,1449.5096109041665,192.8941952668701,35.24221747863844,12,0.8794391952659674,1.1336912677130146,True,compact,4,231.23801940048017,58.97880939256013,TYC 3875-01620-1,unclassified_object
70,1063.1129204576812,1213.7029711947434,1448.47529238588,184.700628607029,29.318387417741356,15,1.281393190196917,1.7222030678280826,True,compact,4,260.9879812213633,37.11246617519854,TYC 2604-01777-1,unclassified_object
71,638.2859463364906,1201.197721697708,1446.0574446898127,177.25318047023404,21.55444941977725,14,0.9307478887761806,1.0886818368055249,True,compact,4,296.59514334927525,10.598006296450679,TYC 1061-02577-1,unclassified_object
72,484.2658540061102,159.80674618209446,1444.6343237649742,183.7379809805185,31.805338185792127,13,1.014269089887582,1.3700773635959873,True,compact,4,53.21199435495262,-9.43262631065182,TYC 5296-01533-1,unclassified_object
73,661.0482839109239,652.9301964628854,1439.0889201637892,208.73462344227192,27.093473616196434,10,0.8574430257466914,1.1765938281342374,True,compact,4,2.092045777081373,29.108317533948277,,unclassified_object
74,298.46165804554516,991.072294688854,1436.0491320958545,188.67002188170886,27.860394914190707,14,0.8841341264606158,1.042370591449218,True,compact,4,325.027232846309,-16.64206000726789,TYC 6362-01078-1,unclassified_object
75,967.1649234733156,1274.6005054600744,1426.1811473347088,184.86924410066933,28.06662862960923,15,0.9449480199913005,1.1232509214167443,True,compact,4,266.6383255565674,27.732388141923327,TYC 2085-03062-1,unclassified_object
76,1145.3559657151286,1207.2291202935216,1416.1417625495376,175.8373256990778,32.56719537440214,14,0.9159189805672558,1.0453750326200402,True,compact,4,250.73189072602867,38.92877261647757,TYC 3070-01595-1,unclassified_object
77,579.74026413324,175.07813434081848,1412.6249256008289,195.120464175999,37.315343703518906,15,1.122739231386868,1.4764958133564037,True,compact,4,54.18622669122397,0.4721598318419957,TYC 0064-01569-1,unclassified_object
78,914.7222634945567,814.9025708817097,1410.44654376266,159.7565559064971,15.490954213252616,13,1.2919941525129723,1.9819181984104681,True,compact,4,333.96462545319173,57.07318845831299,TYC 3990-02431-1,unclassified_object
79,261.79843499642965,694.086030736786,1400.1433048839353,191.17445327306143,34.330661269001084,11,1.0368124870782816,1.581163473953324,True,compact,4,355.424652733969,-17.88116322386976,TYC 6407-01131-1,unclassified_object
80,1441.944197559186,786.4499084549605,1397.0286592059153,142.72969923912717,29.136834117599417,16,1.0813031391592254,1.2726781081686027,True,compact,4,183.84981210632807,56.981145134499016,TYC 3837-01070-1,unclassified_object
81,951.0786996426126,1138.9843878595275,1396.495131775363,198.0397546878923,20.76694894455243,14,1.282719158907143,1.773982351361227,True,compact,4,281.04683238510916,39.598781500246474,TYC 3122-03439-1,unclassified_object
82,657.2190266698609,934.1557484449789,1396.1622300523204,200.02744881077177,25.870307387058926,14,1.6920483896034193,2.9167685481438355,True,broad_blob,8,326.3117760451948,25.61472908767113,TYC 2193-02017-1,unclassified_object
83,933.6637954277821,629.3601901257427,1395.5526718739904,195.79722547448375,19.60263970685092,13,1.343731086665176,2.1378079185964927,True,compact,4,13.926006638233504,59.028378404226814,TYC 3680-01840-1,unclassified_object
84,1186.4292705371454,190.73181182277548,1393.305695547605,141.0134937418088,24.504501072752127,18,1.2111392805529422,1.4264898949442364,True,compact,4,103.21310719562011,33.95395269361598,TYC 2444-01113-1,unclassified_object
85,924.9580476170053,331.60753973609843,1391.9272328207107,199.81686896926843,27.33088659620189,12,0.8628952911513424,1.11701519215668,True,compact,4,59.498312309802074,39.985822197425755,TYC 2868-01623-1,unclassified_object
86,790.9833920636706,902.0232265584378,1391.2478046717686,193.1111586737881,21.602469668660227,14,1.6594341596850684,2.7449185605768953,True,broad_blob,8,325.6518541770032,41.012227927375996,TYC 3188-01949-1,unclassified_object
87,739.6771988872281,551.2909666300809,1391.1750271776282,195.9706837970937,25.724839167896786,12,0.8559001315698301,1.1193753995611337,True,compact,4,17.384460095543773,35.638734289670424,TYC 2286-01329-1,unclassified_object
88,1335.2542534762974,885.729865182934,1390.4689609179886,184.58137308891284,34.71028867792911,13,0.8982164466073836,1.1071514506909375,True,compact,4,211.09534313379848,64.3822519222483,TYC 4174-01262-1,unclassified_object
89,843.7474525027345,192.26532310458677,1386.0208246788873,184.3765847504919,26.004872867321808,15,1.56875399517969,2.67079948148297,True,broad_blob,8,66.63735242771074,22.897059249844062,TYC 1816-01893-1,unclassified_object
90,423.8225180430754,924.2372777561013,1385.8712580513484,199.78016837609715,30.105539358905634,13,0.9364883611011757,1.275927608360096,True,compact,4,331.4491516770086,-0.3399934526939479,TYC 5224-01806-1,unclassified_object
91,1025.5208657964358,216.29031991031306,1382.4155269681432,165.75348854964494,19.555207672946054,20,1.9151734736389303,2.640334492374449,True,broad_blob,8,81.85929187954365,34.533585361705434,TYC 2411-02462-1,unclassified_object
92,956.6912296552955,1253.936313434756,1371.2846761036653,182.72629216841392,23.47545390735953,12,0.8808453634724863,1.1422058554663346,True,compact,4,269.45407858042415,29.27884229033623,TYC 2102-02772-1,unclassified_object
93,643.6160090152734,892.0939050008775,1368.981857014765,205.57375869402017,26.66428745488288,13,1.559393030732946,2.7294321370639785,True,broad_blob,8,331.8312633566167,25.361376583362805,TYC 2208-02471-1,unclassified_object
94,862.1576248683403,285.8425333814817,1365.9586353373893,195.41504033975883,27.259189667248567,10,0.7966010053273362,1.0419601666456737,True,compact,4,58.543418776517335,31.86345740130837,TYC 2361-02820-1,unclassified_object
95,1325.6970189050423,500.02310305549486,1365.8281906033378,186.87036177085113,35.39686116782997,12,0.9129456229147854,1.2220941632833657,True,compact,4,127.55333655063133,60.72069647183469,TYC 4127-02431-1,unclassified_object
96,1118.5458777769768,1078.6033366869178,1360.3521690032928,202.63918368948248,33.85798637896338,12,0.8781928878951263,1.1675371612411147,True,compact,4,262.6080651542636,52.30269784964574,TYC 3521-01800-1,unclassified_object
97,1156.4090584103276,380.14332372050467,1356.4942995796234,188.2149870602959,28.423079944699424,13,1.2776714548149029,1.9779449713278248,True,compact,4,89.88939320122522,54.335614616078615,TYC 3750-01042-1,unclassified_object
98,642.555037895901,432.01596020479366,1354.6945357281966,206.77042638075525,32.93309005666502,13,0.8870480936177829,1.1229134028002552,True,compact,4,28.673322969355674,20.783913617205037,TYC 1212-01935-1,unclassified_object
99,235.80581177971192,772.6491429375775,1344.6847555364216,198.07084185150484,37.43712219161968,11,0.9031355356040334,1.3010176510831535,True,compact,4,347.36555621857167,-21.13423933351816,TYC 6401-01355-1,unclassified_object
100,468.59947778732527,196.89402495076288,1343.2828979765995,189.40901001406328,42.63915624261396,17,1.3985014233040454,1.6289105415493146,True,compact,4,48.957511064235085,-8.835810154913723,TYC 5295-01259-1,unclassified_object
101,397.4581824469509,1007.602334441512,1341.6428842576738,195.5803483866638,31.663132459423128,13,0.8697313382765529,1.0773157227375496,True,compact,4,322.8946552026414,-5.58306885538524,TYC 5216-01725-1,unclassified_object
102,1176.9910646994447,955.8426318238136,1340.4517441445926,205.8024604627072,35.3427120412104,10,0.8580084051764769,1.2530391908604401,True,compact,4,257.159671077267,65.70414968590954,TYC 4210-01048-1,unclassified_object
103,901.2342468077339,1000.5216694290328,1330.2989005438785,188.757860339477,20.197936905502264,15,1.0560154306567335,1.3841216321353056,True,compact,4,303.3596477276271,46.756246010862796,TYC 3559-02797-1,unclassified_object
104,1043.3674605106435,779.7018495157898,1329.8874747258255,196.1315164176427,22.374989455290894,16,1.1094092016559638,1.2785476304086998,True,compact,4,332.36619454980047,72.28269118276185,TYC 4471-01685-1,unclassified_object
105,832.2024605275531,1204.7964653574268,1329.7526114094062,148.3381542650298,18.675047814817816,18,1.5509562198819569,1.987360821340118,True,compact,4,285.10214304099225,26.27126550248339,TYC 2126-02370-1,unclassified_object
106,395.34070027827806,1111.9116162422574,1326.8615904988258,184.5681501345275,29.43988009771828,13,0.9229642012467333,1.1613740317047092,True,compact,4,311.9369894303317,-9.488246629887877,TYC 5760-01997-1,unclassified_object
107,538.4345903886688,290.06887523374667,1324.6104421618265,192.73427791069355,34.08828913435114,11,0.864108736130853,1.189555666163362,True,compact,4,40.82494799920026,3.225559511352857,TYC 0050-01721-1,unclassified_object
108,667.6406383916232,145.08393614215188,1321.9989850111515,190.43685075215865,40.33718588635122,13,0.9908737763417176,1.3073661461729154,True,compact,4,60.76339354730596,6.029372967963166,TYC 0079-01585-1,unclassified_object
109,1205.8998273170541,1135.3667340888626,1315.8344485562475,162.65884032752072,30.132005968764116,12,0.8940707995516213,1.126456410132052,True,compact,4,244.9386246240607,46.320915183208385,TYC 3492-01909-1,unclassified_object
110,882.5070579578611,1169.1965816844877,1311.8353434319743,187.61201422285058,19.646140068055352,12,0.9097806080753505,1.252340772890562,True,compact,4,284.6945432424284,32.668985204638595,TYC 2643-03346-1,unclassified_object
111,803.1642445674662,216.72962321482552,1310.1305697864577,192.65534746911788,28.78854853413674,11,0.8554170044543423,1.1790071228370023,True,compact,4,61.206563689930455,22.065223066857012,TYC 1262-01645-1,unclassified_object
112,352.27805508758144,176.45687798668465,1308.4744476382966,175.60792598266138,35.71042303485719,15,1.135205748869576,1.506957994445977,True,compact,4,49.87807292411406,-21.769885968351733,TYC 5878-01292-1,unclassified_object
113,821.8790237709849,1049.9271884255998,1305.536593814459,162.00224022198248,15.077168789102414,15,1.6962047301731755,2.6398598512416127,True,broad_blob,8,303.55892770868076,36.639830287006326,TYC 2683-00272-1,unclassified_object
114,934.8835105407516,813.556170247592,1304.6198578825076,179.23726306420147,17.38819353888456,15,1.641686213027096,2.332135147971188,True,broad_blob,8,333.023137330425,59.320803568922514,TYC 3981-01585-1,unclassified_object
115,445.9771018785053,239.15689349871178,1303.0424183982918,195.9385548367206,34.40043873165535,11,0.8730710147727977,1.1895755381211583,True,compact,4,44.069603853994856,-8.871853520427011,TYC 5287-01076-1,unclassified_object
116,803.12719858852,1154.1514365695605,1299.8380252369025,154.80607801061973,16.88683000181541,12,0.8627207894515452,1.0410092989629176,True,compact,4,292.6739051911986,27.957108437503383,TYC 2133-02964-1,unclassified_object
117,842.8302076501782,1021.964780676926,1292.6676455052157,166.3771718954893,15.492794417039292,10,0.8598823334492148,1.1873154872895475,True,compact,4,305.5681655217538,40.25056342200682,TYC 3156-02223-1,unclassified_object
118,1005.5591803485426,587.8913953705442,1287.7255466100555,174.850338736055,20.826030748764303,16,2.4887796700053064,4.869859773603366,True,broad_blob,8,30.45260914019114,64.81201411133117,TYC 4041-01955-1,unclassified_object
119,256.89730922395813,1021.9853095142971,1285.8311928891455,169.60213571809857,25.622030929446428,9,0.8277454430489997,1.1974754778397776,True,compact,4,321.6861699492617,-22.36797297389037,TYC 6372-01278-1,unclassified_object
120,1039.7039598378938,813.1832846346523,1274.0435014763912,175.6038625943866,21.038007818901892,13,1.1771650773254763,1.8423508197395342,True,compact,4,322.1542676733166,70.54987899912898,TYC 4465-02643-1,unclassified_object
121,495.0362336829319,377.0202643899908,1273.0498885644092,204.7614183381262,35.66166837218081,11,0.8670800293195321,1.179850982236143,True,compact,4,30.524063983139445,2.753318268932585,TYC 0040-01338-1,unclassified_object
122,949.1884275286094,476.7702079161522,1272.9006944925038,201.17603177876842,25.395948835123974,13,1.6344482876506856,2.582713916148171,True,broad_blob,8,43.437171962657004,52.82929973268832,TYC 3701-01394-1,unclassified_object
123,361.1451851907226,648.6323039787602,1269.091513264606,65.01245431618531,12.323369759026468,17,2.169162163689049,3.1144219789560017,True,broad_blob,8,0.37350657047294367,-5.991789963472974,TYC 4669-00997-1,unclassified_object
124,638.4529661472731,225.0946190165953,1268.294885512169,191.01079862167086,32.994793593440136,12,0.861369413776889,1.1258165635987256,True,compact,4,51.19509493322508,9.041190768683768,TYC 0650-01471-1,unclassified_object
125,923.9903976291002,681.558825223411,1266.5096914245896,196.49456696424522,18.90574208419456,8,0.7707142539966853,1.16806577647697,True,compact,4,2.2811112756936516,59.08680333183732,TYC 3664-01985-1,unclassified_object
126,935.9722653622817,1248.9074856088907,1265.8823569208328,189.16573766877258,26.19988408261385,10,0.8366220935451656,1.112003285592838,True,compact,4,271.8937173915075,28.76329785196096,TYC 2103-03078-1,unclassified_object
128,960.055723327541,397.3261293127133,1258.2568132626534,196.1696399839652,21.588787259873016,12,0.8667751336112327,1.1579127022397566,True,compact,4,55.78192759678482,47.75657094935381,TYC 3317-03034-1,unclassified_object
129,907.0702971004479,493.588808898174,1248.66843858347,184.363785318477,21.587509197614953,9,1.5598205205707787,3.1709123954845526,True,compact,4,36.27037842470268,50.14270345992624,TYC 3302-01892-1,unclassified_object
130,341.5219843957534,604.189475506237,1248.4052256763666,202.6475227923279,35.46133436910899,10,0.7942805133324274,1.0890453273989653,True,compact,4,4.864056571306293,-8.846377386478636,TYC 5261-01084-1,unclassified_object
131,650.6381528781218,778.3777624586686,1246.4714482071254,213.28428824878594,34.79137249197434,13,1.013060270374235,1.5157455278830902,True,compact,4,345.9991234243315,28.13393162321908,TYC 2243-01831-1,unclassified_object
132,1398.2204654850786,573.4401105785396,1246.3060352948764,160.23205668632363,31.887285543904646,11,0.9585217895112812,1.3669300011800205,True,compact,4,147.7364960028011,59.04295974712769,TYC 3820-01522-1,unclassified_object
133,710.3933872899096,874.0986823377095,1246.0727521417261,199.37532914502975,26.745792839068052,10,0.8551280081368385,1.355628006408115,True,compact,4,332.4779980925359,33.1907637608252,TYC 2724-02354-1,unclassified_object
134,1361.5091787933775,574.2379986815059,1244.9714089239599,183.92698628394683,37.731974745213975,13,0.8974372044687451,1.1706868257112342,True,compact,4,142.8768790489781,63.05803367391294,TYC 4139-01304-1,unclassified_object
135,949.892418890033,424.8429799839374,1243.8321677841386,149.41977273624357,14.353695674925376,15,1.9821392214019877,2.6187400259961584,True,broad_blob,8,50.9659698834883,49.15736871423753,TYC 3320-02812-1,unclassified_object
136,349.4202503630284,485.37441607690096,1241.160023910939,201.72052132493985,32.80643295285942,12,0.7991775024669671,1.0419109723625781,True,compact,4,17.150717415843367,-10.18186185077643,TYC 5273-02657-1,unclassified_object
137,962.9729006252848,469.80415090839386,1237.6206900863017,202.9185242744922,27.00130647202848,10,0.7516677494871944,1.023066158516144,True,compact,4,46.21932205381556,53.48853097284317,TYC 3701-01393-1,unclassified_object
138,1051.335202214713,92.8025711382067,1235.622713760804,125.97833434908202,16.01913049919116,15,1.173282628492509,1.512358369667039,True,compact,4,93.75212474056913,22.488852979895352,TYC 1877-01716-1,unclassified_object
139,856.9622530680053,1277.2689123691646,1235.5642260967627,181.5072855298723,19.66183446745484,11,0.8221612492682137,1.0800316912282109,True,compact,4,275.9548021005569,21.787351749597587,TYC 1580-02158-1,unclassified_object
140,1069.6341182803003,89.50790730708552,1233.829291472146,121.37183261207804,12.810202236594474,15,1.145821723504169,1.3736787798913428,True,compact,4,95.78524100741143,22.47262331678409,TYC 1878-01429-1,unclassified_object
141,417.43105050323084,869.8920696214813,1228.5709574820191,185.8241119217272,27.450782087700997,13,1.1270080223386962,1.523865186290904,True,compact,4,337.2393034688089,-0.035932781067767414,TYC 5226-01605-2,unclassified_object
142,1131.8758219770832,107.91508615340781,1225.1173782708404,142.9146893492181,12.51484230863661,14,1.1297460892043272,1.5279034968108067,True,compact,4,101.06163358551736,25.060609971019698,TYC 1897-01639-1,unclassified_object
143,545.9039063108584,1216.4808358046303,1223.249260666462,184.03377125775506,35.64346973433498,13,0.8365860815487494,1.0414169488661082,True,compact,4,298.1207007681799,1.0121219044956402,TYC 0480-03027-1,unclassified_object
144,907.8180454478987,640.9141895041207,1221.5806082986442,191.19540940068205,19.64547520948912,9,0.7871024225457168,1.1053931846171305,True,compact,4,10.08505894575713,56.49335073794296,TYC 3663-02668-1,unclassified_object
145,647.5735148683041,223.26944045393563,1221.0767446568163,181.7938211923837,28.89140900497691,12,0.902996219432026,1.2221314486782344,True,compact,4,51.77803544136361,9.743102986598416,TYC 0650-01469-1,unclassified_object
146,243.64832345402618,739.6007546546872,1219.513836489341,199.69582042370982,32.954141253263174,11,0.852768008103455,1.2084187828116466,True,compact,4,350.7521233356171,-20.078850115261424,TYC 6402-01221-1,unclassified_object
147,256.56236471304834,1116.8597420632482,1214.1384190441229,155.51353408792897,28.95015526929967,14,0.9651797891276142,1.2418962718634174,True,compact,4,311.5147408136571,-25.265705045320175,TYC 6925-01576-1,unclassified_object
148,488.2348236854168,547.0258592137468,1212.830724054572,201.87025591756765,34.12129258065644,12,1.376321285787738,2.3030230991017198,True,compact,4,12.14730010936521,7.472187918340817,TYC 0604-01301-1,unclassified_object
149,374.67194566461643,384.3447229367862,1211.7663338731313,202.99429419016278,36.761132930370415,11,0.7733722566596549,1.0294289272117116,True,compact,4,27.852269926805423,-10.322485917275369,TYC 5278-02437-1,unclassified_object
150,1008.8208535903378,1194.6964465320807,1210.3551922093034,198.48171013761777,30.283357874147136,11,0.826022353096923,1.1342198773341916,True,compact,4,269.0754794238871,37.263013390396075,TYC 2620-02298-1,unclassified_object
151,821.3129187371682,968.8984044831728,1206.9569912317124,196.8293839772829,19.56601805039951,13,1.1206152233494726,1.673475192623084,True,compact,4,314.35544477300584,41.20220889439583,TYC 3171-02186-1,unclassified_object
152,1035.1289619797778,306.5388635620534,1205.6525008386334,182.39290576093384,23.54827862716507,13,0.905091365980262,1.1515817085634286,True,compact,4,75.47604662633356,43.80562903775067,TYC 2907-01275-1,unclassified_object
153,673.3087169928934,816.7462738500703,1205.0191740190944,212.43423161375273,26.994800527209804,9,0.7626843646272283,1.1205503444739155,True,compact,4,340.81560832631885,30.247799892493273,TYC 2736-01823-1,unclassified_object
154,967.2060663451186,811.2839754888901,1201.2081040511257,180.03403852575295,17.609273927873456,14,1.785137512270775,3.198846690529489,True,broad_blob,8,331.1761117673418,62.918083254264374,TYC 4267-02756-1,unclassified_object
155,837.0154440653815,190.1787908231939,1200.5220556815802,187.10599513978022,24.291722742042214,9,0.8244269135140913,1.1836682580971591,True,compact,4,66.33169472785605,22.273300469638897,TYC 1277-01626-1,unclassified_object
156,809.58341676893,715.363256355622,1191.1276227199442,200.4066342287589,23.457067845107424,10,1.205325644122943,2.3286207346031143,True,compact,4,354.431133325053,46.34509040629442,TYC 3638-02515-1,unclassified_object
157,1076.6829805153313,1275.3700441753683,1191.0633136213594,166.78109592679004,34.004748151972855,13,0.8813895498332549,1.0888242436060689,True,compact,4,255.06399094509277,30.930579131272587,TYC 2590-01412-1,unclassified_object
158,770.4118654586446,1013.2939267252045,1189.75413888302,185.3133122495271,20.536484021939568,11,0.8973781737666052,1.3188814696261613,True,compact,4,311.57682006888916,33.95526319118524,TYC 2695-04139-1,unclassified_object
159,314.01695022490117,1072.347361658717,1187.3837799234652,184.96267272167904,28.976954417074786,11,0.8841673369143003,1.2211354537518133,True,compact,4,316.50155863207146,-17.188212609269502,TYC 6350-01499-1,unclassified_object
160,1414.8139451405355,427.49663184675165,1182.791190999228,142.42357510660122,30.27689797330732,16,1.0513794488070178,1.1991385242362125,True,compact,4,135.9852722340129,47.06762771703977,TYC 3424-01626-1,unclassified_object
161,541.9155498365981,632.2710066724773,1179.9087957408392,208.9273343384124,37.268447553873195,10,0.7689796340674657,1.0528215499278024,True,compact,4,3.310140511897224,15.195400346275239,TYC 1179-01775-1,unclassified_object
162,873.4579087306706,905.4300635646382,1179.7534730843315,155.72077452265867,15.399072858756815,16,1.9203083562330865,2.1080317513794506,True,broad_blob,8,320.296413716918,49.419889100480205,TYC 3597-01743-1,unclassified_object
163,849.4959023572059,1027.1387392135052,1178.7586531353984,173.29611915475894,16.501232413725685,11,1.7863336719065852,3.518842506110582,True,compact,4,304.3564604661897,40.525073536801656,TYC 3155-00660-1,unclassified_object
164,143.56701175673612,912.0023242456504,1177.9095733731479,115.18537317380341,22.744904729244663,24,1.9247451748902693,2.3095717119231756,False,broad_blob,8,332.27703552161273,-34.02649911107725,TYC 7492-01468-1,unclassified_object
165,348.2629712892369,815.1711806182019,1177.5935878346947,197.3344497751552,30.56194647972136,10,0.8230753616653786,1.1657396280388992,True,compact,4,343.15565116247524,-7.599052633586466,TYC 5813-01406-1,unclassified_object
166,1080.3916400016105,1131.409874757756,1176.4456870234287,201.17430957252373,36.497145247425046,11,0.8593079676782901,1.2458880217584103,True,compact,4,264.8588008359729,46.00806206018763,TYC 3510-01876-1,unclassified_object
167,1370.4209803551587,1002.0286286303844,1173.4408518281866,155.12515632287392,30.853251167346784,15,0.937090070333083,1.0884363272087543,True,compact,4,216.25906879948,51.81311809182803,TYC 3478-01332-1,unclassified_object
168,751.1840079458943,813.7114326074269,1173.3245131942188,189.5456274784195,20.838975142059304,14,1.0699137439699402,1.112078602436478,True,broad_blob,8,339.8811566654392,39.01736162111218,TYC 3201-00094-1,unclassified_object
169,896.1481274290584,1303.5538132293805,1167.2608142479035,178.6082826541657,22.5671080450151,14,0.8724602556710975,1.0557228195666175,True,compact,4,270.38669477547853,21.616384149245867,TYC 1566-03674-1,unclassified_object
170,181.37453426910164,674.6208375410414,1166.1572412699863,197.80392517359184,44.158624305572005,12,0.8759167912654934,1.1521853583960304,True,compact,4,357.23873469620173,-28.06075481649126,TYC 6988-01337-1,unclassified_object
171,509.1927851071976,291.7547058401059,1166.098860995146,204.30988012108793,37.07097930575466,11,0.7937388551475444,1.049049952290347,True,compact,4,39.86955420784404,0.3240568629795226,TYC 0046-01633-1,unclassified_object
172,679.615679877981,228.50532525518835,1160.2308210634176,194.26422735339872,35.34652677358809,12,0.8385542722190259,1.164782371255809,True,compact,4,52.705096068428794,12.92771741179066,TYC 0656-01725-1,unclassified_object
