detection_id,star_id,catalog_ra_deg,catalog_dec_deg,magnitude,x_px,y_px,predicted_x_px,predicted_y_px,residual_px,usage,source_class,saturated
3054,TYC 3817-01649-1,149.30655972,57.41834444,6.059,1412.7601869326375,573.0672284835535,1412.4833831829546,573.0714596568002,0.2768360862776182,fitted,compact,False
3055,TYC 2301-00956-1,23.03159806,34.79997194,6.358,745.141311226278,510.994472223042,745.2362480124408,510.94211522273423,0.10841701364702927,fitted,compact,False
3056,TYC 1181-01506-1,0.80533083,17.55239444,6.713,560.2439352191705,655.7440693405432,559.9803624297884,655.4659251601989,0.38319029262495624,fitted,compact,False
3057,TYC 8009-01445-1,349.54078917,-40.82407639,5.586,81.06671970465393,744.8452081436608,81.36775450860068,744.6504346503966,0.3585507870101295,fitted,compact,False
3058,TYC 4079-00575-1,73.41546361,61.48182722,6.657,1107.2766888047775,459.5360825444181,1107.1409637210518,459.5547006372085,0.13699610115435187,fitted,compact,False
3059,TYC 1838-01923-1,69.62286472,26.93943306,7.212,893.0484054650858,203.1051954095969,893.0947202868505,203.0707807754511,0.057701211065977885,fitted,compact,False
3060,TYC 4288-00196-1,355.58722611,64.51540444,6.802,968.4360137168125,713.7478691438946,968.7590059220115,713.8295505133624,0.33316033788175176,fitted,compact,False
3061,TYC 1682-00632-1,335.52168667,15.65148944,6.676,553.6367239539354,874.1557764969132,553.543071164743,874.2337327234195,0.12185244427023706,fitted,compact,False
3062,TYC 3998-02444-1,346.79188250,52.81657167,6.239,867.2495552295286,757.1003959415103,867.7894953278104,757.4017073611079,0.6183234439292251,fitted,compact,False
3063,TYC 3268-00835-1,19.10202639,48.08225417,6.600,848.8934354543271,573.2935621016751,849.2119054404168,573.123439764794,0.36106057877566405,fitted,compact,False
3064,TYC 6297-00527-1,291.54596611,-15.05325111,5.705,428.27691476259565,1298.943427151854,428.40473754552494,1298.5673677355576,0.3971893105572507,fitted,compact,False
3065,TYC 2260-00416-1,3.77886778,31.53573861,6.515,684.2298248184268,642.5235987025758,683.7331289736903,642.2440763460611,0.569946936100179,fitted,compact,False
3066,TYC 3267-00193-1,14.67957889,47.03660444,6.804,832.3460855793284,595.6255575365583,832.7470244540876,595.2426062015466,0.5544399933992031,fitted,compact,False
3067,TYC 3328-02892-1,64.33238861,46.21767528,7.123,989.4622655091731,356.7096769346894,989.5051423001299,356.71681440225973,0.04346679935390459,fitted,compact,False
3068,TYC 1716-01366-1,349.40551611,18.30485333,6.766,563.8457823631664,753.4102247386357,563.8308817841089,753.5319479871131,0.12263187381804969,fitted,compact,False
3069,TYC 5286-01059-1,40.98146056,-7.91233500,6.680,441.7565112829498,267.6145245170815,441.5014095433846,267.70453892605684,0.27051708144286,fitted,compact,False
3070,TYC 6912-01921-1,308.21813833,-24.94372667,6.339,269.0854988112152,1148.398273229069,268.958609711532,1147.9016656133535,0.5125621597474694,fitted,compact,False
3071,TYC 4619-00486-1,9.56125556,84.67502056,7.184,1142.3448476556075,708.2192085488952,1141.8197293583012,708.1496397616685,0.5297065624684052,fitted,compact,False
3072,TYC 0020-00628-1,18.89843972,0.91244833,6.721,446.2006945170454,478.43030321927586,446.47921045818134,478.5323734682771,0.2966301825472502,fitted,compact,False
3073,TYC 2239-00998-1,346.37089444,24.65304194,7.089,619.7997405393171,777.2917926928161,620.0803731084262,777.0344669219651,0.38075082559182627,fitted,compact,False
3074,TYC 5269-02391-1,7.74961528,-10.08465361,6.908,334.532059503572,575.7212215817386,334.6766564955385,575.7693035344878,0.15238164018653616,fitted,compact,False
3075,TYC 1081-01635-1,303.26318917,11.85099833,6.646,617.0023646228252,1146.981604083381,617.0998046255164,1146.8004739553385,0.20567614691339953,fitted,compact,False
3076,TYC 5280-01537-1,29.69148750,-11.30074833,6.591,371.9266725931672,366.5146150593581,371.76392098489794,366.43145239981214,0.18276792370925818,fitted,compact,False
3077,TYC 3104-01866-1,275.98864389,38.73917667,6.566,974.6484968705628,1162.8398821336186,974.567212691428,1162.8116860310413,0.08603567851862695,fitted,compact,False
3079,TYC 2864-00346-1,57.51424361,37.87399389,6.631,900.2023222948771,326.6959381165508,900.2204493316044,326.8740241241402,0.17900618860710749,fitted,compact,False
3080,TYC 0045-00990-1,36.56748861,6.29266472,6.828,547.3352615102332,332.2448464714782,547.3921342738012,332.584572564401,0.3444536680723133,fitted,compact,False
3081,TYC 0070-01334-1,53.70456139,6.41773028,6.554,629.3991227567769,197.61471484259212,629.428891286586,197.46145105781807,0.15612800226180293,fitted,compact,False
3082,TYC 2414-00524-1,88.16700556,33.91744444,6.230,1067.9257436661017,198.4847068279557,1067.8737299498969,198.32772239705207,0.1653769579462919,fitted,compact,False
3083,TYC 5854-01040-1,20.62714944,-19.08105694,6.539,282.83418010837545,448.72788086997235,282.50160249566295,448.40252262187164,0.46525891510503,fitted,compact,False
3084,TYC 6390-00585-1,343.52333444,-19.17514000,6.556,253.52440251307624,810.746066347151,253.30200425750218,810.7928615872548,0.2272680764620564,fitted,compact,False
3085,TYC 2366-02263-1,61.40011306,34.23930944,6.691,894.9121664878303,286.48122789886685,895.01145413819,286.63870388641794,0.18616316544669614,fitted,compact,False
3086,TYC 4684-02182-1,22.47359056,-5.59586083,6.725,400.07461017687785,438.72193803455644,400.14566391544514,438.701784442504,0.07385662486876145,fitted,compact,False
3087,TYC 3897-00630-1,265.15068417,57.31026333,6.892,1124.0496849556823,1030.7419624375648,1123.7744216063297,1030.9944394693578,0.3735164830095231,fitted,compact,False
3088,TYC 3756-01654-1,83.14037222,57.22156917,6.518,1132.1902128362158,410.55635655285363,1132.2639851858326,410.67656434456615,0.1410399686485338,fitted,compact,False
3089,TYC 3915-01288-1,270.62814306,58.62721083,6.875,1104.9000836223313,1013.1601360345492,1104.7555366116442,1013.1655896853333,0.144649855186439,fitted,compact,False
3090,TYC 5731-01721-1,293.88943083,-12.25306833,6.393,444.00642054834987,1275.662406164214,443.9415606196657,1275.5505961277695,0.1292605686148147,fitted,compact,False
3091,TYC 4694-00828-1,36.23452722,-3.89267389,7.003,458.2466421753087,315.7168809694008,458.0856213133972,315.7095558967125,0.16118738989326953,fitted,compact,False
3092,TYC 3539-01700-1,278.62873556,51.78232417,6.831,1037.0232755650015,1055.9599046325002,1036.7962209538723,1055.65709361653,0.3784815818874252,fitted,compact,False
3093,TYC 6441-01007-1,44.90029333,-25.27433083,5.735,299.2303156141407,221.1477627524323,299.4875640442615,221.41996079005116,0.37452440038424034,fitted,compact,False
3094,TYC 5214-01340-1,328.08848889,-3.17463389,6.590,406.0989811078712,957.4272229695458,406.24563441994985,957.4524342750819,0.1488045828275008,fitted,compact,False
3095,TYC 6396-01220-1,349.36814778,-16.17218667,6.675,275.47561707390065,753.9763864100995,275.29086929199406,753.918807094615,0.19351258483900666,fitted,compact,False
3096,TYC 0633-00356-1,30.73985806,11.01875944,6.668,566.2662901762454,391.7599934172557,566.4086169051357,391.6960315633123,0.15603850972265823,fitted,compact,False
3097,TYC 5191-01841-1,313.49322056,-6.88940611,6.477,413.058443995941,1095.2773356526957,413.07220813116464,1095.4728912565288,0.1960393981040118,fitted,compact,False
3098,TYC 4511-02542-1,71.50165278,76.61135444,6.514,1153.9815945397368,597.0072703487139,1153.7461169904223,597.1816177140558,0.2929960409849588,fitted,compact,False
3099,TYC 4641-00817-1,184.20607417,86.43584194,6.378,1213.3557198472772,728.3424328741044,1213.2606127734093,728.4267568486082,0.1271058148781394,fitted,compact,False
3100,TYC 0627-00607-1,24.81412806,14.28562667,6.877,575.1525767589706,447.82932526426464,575.5877167899066,447.70106159611515,0.4536501020502385,fitted,compact,False
3101,TYC 0041-01221-1,32.93085889,3.45271750,6.686,509.1960511271593,357.40183416298976,509.3670824453536,357.41265816225916,0.1713734832565037,fitted,compact,False
3102,TYC 0080-01093-1,62.83416500,5.52303556,5.744,676.1855653958497,128.99494092575532,676.3638839052994,128.72545653279985,0.32313979770207074,fitted,compact,False
3103,TYC 0048-01697-1,44.29307806,0.44780583,6.664,529.8876384089448,254.73013343879927,529.6037979032762,254.81323356007715,0.2957550723395435,fitted,compact,False
3104,TYC 0006-01362-1,6.56869417,3.82575611,6.872,448.9367867708776,594.7803674897871,449.04588446573547,594.8165114537396,0.11492907879866486,fitted,compact,False
3105,TYC 2618-01885-1,264.57881111,36.74728528,6.902,1036.303625266287,1209.330065153152,1036.1224508783505,1209.76443639731,0.47064055987087866,fitted,compact,False
3106,TYC 1258-00526-1,60.27900722,20.19934639,6.874,783.0321886547126,212.90082766231828,782.8458999821155,212.30171119079893,0.6274105641314935,fitted,compact,False
3107,TYC 5278-02314-1,29.29090694,-10.24185611,6.509,379.65189621026065,371.17411105132214,379.63481448374085,371.0451852219455,0.1300525080933043,fitted,compact,False
3108,TYC 6985-01216-1,358.58710083,-27.04290056,7.408,190.36034516810042,661.6597717038683,189.9770000530358,661.6201296964726,0.3853893693321965,fitted,compact,False
3109,TYC 0502-02624-1,300.80243972,4.73024944,6.746,566.1228764503438,1185.3972324716956,566.1864828801938,1185.6820054957282,0.2917900840243172,fitted,compact,False
3110,TYC 3186-01633-1,320.25598861,40.34554694,6.450,797.7942055546986,936.9310733159346,797.9019325141167,937.1056096533098,0.20510492643967201,fitted,compact,False
3111,TYC 4192-00773-1,240.24108333,64.95004333,7.082,1238.304880957934,952.3432801749915,1237.609900344573,951.9694024212109,0.7891657796178587,fitted,compact,False
3112,TYC 4137-01407-1,148.76395111,61.11613111,6.404,1387.5741021928714,589.3295774103979,1387.5128086908323,589.5257365569729,0.2055122969003422,fitted,compact,False
3113,TYC 3502-02257-1,247.52532083,48.96122056,6.431,1194.5167153377065,1112.2926241005207,1194.6498187231168,1112.3140339857418,0.13481429595139946,fitted,compact,False
3114,TYC 0518-01403-1,308.49967250,4.89868583,6.531,534.5350303010124,1121.9608264929875,534.516222961183,1121.9061792175494,0.05779308560953099,fitted,compact,False
3115,TYC 5198-01476-1,320.61150083,-3.13009722,6.724,424.33345809162887,1026.794920585399,424.4446660939488,1026.7715306690286,0.11364113677627809,fitted,compact,False
3116,TYC 5247-01099-1,350.06538250,-3.91888889,6.695,375.6216328357508,748.4362421381879,375.6000230086346,748.4335333257567,0.021778941498156148,fitted,compact,False
3117,TYC 0663-01231-1,54.82102333,13.89173056,6.771,699.1547295711772,217.82241675236384,699.4196204433672,217.75392873735598,0.2736015028637316,fitted,compact,False
3118,TYC 5784-01500-1,317.92215167,-14.47237694,6.482,333.76447257424513,1058.0777051172236,333.77886668894587,1058.5691457637631,0.49165140049555167,fitted,compact,False
3119,TYC 4632-02067-1,152.14333306,83.91835833,6.502,1230.748594899702,699.884440432774,1230.8778837222549,699.910169387483,0.13182404464855718,fitted,compact,False
3120,TYC 1704-00079-1,338.95702083,20.27455000,6.738,588.6112044922867,840.8809705016184,588.6936640085144,840.849916998061,0.08811294967085187,fitted,compact,False
3121,TYC 2389-01230-1,77.64573000,30.79754917,6.875,974.5165635073428,199.07102962752268,973.767010468968,199.17544520262675,0.7567908361371343,fitted,compact,False
3122,TYC 3306-01623-1,35.83388750,52.08313250,6.663,920.6635409782577,505.0244775614404,920.7945783127819,504.9996963215924,0.13336001232606723,fitted,compact,False
3123,TYC 4126-02445-1,123.96049889,60.38058639,6.508,1313.3280800647112,486.1024918512752,1313.3817326248477,485.8793686786672,0.22948321804404304,fitted,compact,False
3124,TYC 1247-01065-1,54.75025972,20.91584556,6.514,756.8791611586288,249.41433077754093,756.700701129912,249.3226362501552,0.20063865081807533,fitted,compact,False
3125,TYC 1735-01440-1,2.25065667,28.24755556,6.496,653.9484450654737,651.1088463189211,653.6769825283844,651.0080861098775,0.28955919734913205,fitted,compact,False
3126,TYC 3671-02315-1,25.05464917,53.86828917,6.543,908.7765947149212,562.3185103176437,908.8977001763185,562.1135641238171,0.23805351319451237,fitted,compact,False
3127,TYC 2806-02220-1,14.12785222,42.97880972,6.630,796.7032697142778,589.3130858910789,796.9502381186313,589.1444729384527,0.29903799180413504,fitted,compact,False
3128,TYC 5840-01010-1,5.76814139,-15.94261417,6.616,284.67202994467146,593.1250253331947,284.3980120059563,593.0996972604163,0.27518601346796145,fitted,compact,False
3129,TYC 5745-02610-1,305.75323639,-9.65467194,6.384,416.24978297466765,1168.1506778408063,416.1301404845499,1168.211692766449,0.1343024444779791,fitted,compact,False
3130,TYC 2446-01996-1,106.54845056,34.47408083,5.652,1215.6351815573666,198.76313522435078,1215.4241756367355,198.96120518185683,0.28940491807817703,fitted,compact,False
3131,TYC 7511-01199-1,344.64588111,-35.52296722,6.211,123.22579591289313,793.4749742522758,123.07516854394964,793.4195513224328,0.16050017267040081,fitted,compact,False
3132,TYC 2337-01141-1,42.36219250,37.32642139,6.498,828.0994629409,400.7641379900918,828.1242547578704,400.8827798307852,0.12120445764000329,fitted,compact,False
3133,TYC 3237-00189-1,357.82724083,40.19867583,6.815,755.9559340351695,691.475727210045,755.9272430296187,691.2935205519237,0.18445172827389383,fitted,compact,False
3134,TYC 6966-01508-1,337.72395417,-26.07358194,6.552,202.32301510222038,865.2692206843532,202.09248237939448,865.2987616799127,0.23241774181884037,fitted,compact,False
3135,TYC 3744-00755-1,68.93139806,59.40084583,6.790,1081.4080053521566,448.41921958079627,1081.0402447476774,448.78655410092614,0.5197908347459678,fitted,compact,False
3136,TYC 0648-00600-1,47.11625306,7.64306528,7.041,605.1193109702601,250.42463494868653,605.5944840688602,251.41279068162885,1.0964676129188482,fitted,compact,False
3137,TYC 4525-01643-1,91.28883139,75.58594361,6.448,1191.3696210253936,582.7647777448012,1191.1897772435987,583.1005772948735,0.3809266644369029,fitted,compact,False
3138,TYC 4138-01441-1,141.43410972,63.94102333,6.405,1352.6104345115912,573.9509975439059,1352.76390056951,573.9044226780577,0.16037783220240198,fitted,compact,False
3139,TYC 3042-01023-1,219.70949694,44.40454278,5.390,1372.5407425302851,1082.3050985510527,1371.8567934643834,1081.702725955445,0.9113940249348771,fitted,compact,False
3140,TYC 3751-00392-1,92.94129417,52.64735778,6.289,1168.2589403335433,363.8105451021693,1168.174000750092,363.7672226783033,0.09534969977133263,fitted,compact,False
3141,TYC 1179-00033-1,3.28963750,16.92164889,6.632,556.7821811294955,633.7674238562843,556.6880465136425,633.7027870477796,0.11418950440154092,fitted,compact,False
3142,TYC 3197-02586-1,329.54644722,43.23880444,7.413,802.3132630732664,872.3606988419218,802.5199986286301,872.3490872971701,0.20706138660566947,fitted,compact,False
3143,TYC 7005-02272-1,23.23355028,-36.86518389,5.605,139.96207433769484,430.2033970533811,140.10401874052002,430.4201746631584,0.25911531331465715,fitted,compact,False
3144,TYC 1166-00471-1,345.13485056,13.46864333,6.838,524.0713783238683,792.3897182985619,524.3011332613853,791.9529559461455,0.4935065184997431,fitted,compact,False
3145,TYC 4556-01440-1,184.04857694,80.12509417,7.237,1264.105221918957,740.0191725382905,1263.7713069189094,739.9274568273047,0.3462816756608317,fitted,compact,False
3146,TYC 5776-01480-1,318.56965139,-10.60539139,6.745,365.42358351312856,1051.0497212614064,365.499736527323,1051.0785863394099,0.08144000429180569,fitted,compact,False
3147,TYC 1841-01370-1,67.58320917,28.13177722,6.596,888.5286213888021,219.962788464535,888.3849855723251,219.88395044683688,0.1638495676209414,fitted,compact,False
3148,TYC 3482-01697-1,231.02136944,45.27102750,6.191,1297.1806548417223,1118.2733915766428,1296.938965702808,1118.1603484542056,0.26681901618794224,fitted,compact,False
3149,TYC 3876-00954-1,236.88317056,59.56867111,6.670,1256.4751477644295,997.4280425539504,1256.0737448779837,997.399866893744,0.4023905380039119,fitted,compact,False
3150,TYC 5859-02320-1,35.73979444,-18.35467389,6.334,330.0801851206219,306.3110736888865,329.7891608301505,305.9647295540239,0.45238191541892686,fitted,compact,False
3151,TYC 3131-01496-1,284.77396806,43.72098528,6.851,958.7825943873238,1097.007713989995,958.597951007539,1096.7421515657797,0.32344486215336743,fitted,compact,False
3152,TYC 1743-01174-1,15.43124750,25.29224833,6.805,646.7146959846112,544.5876678872759,646.7627166693624,544.4152875660733,0.1789440172284948,fitted,compact,False
3153,TYC 3797-01226-1,128.13932778,53.11502556,6.340,1353.9677040948136,438.31286697983415,1354.3811834328085,438.7118244328098,0.5745713291084997,fitted,compact,False
3154,TYC 0581-01198-1,351.06861944,3.71557806,6.871,438.7455751128323,739.1547704723619,439.23890839242665,739.2787962323172,0.5086846900466218,fitted,compact,False
3155,TYC 5277-01174-1,23.26463528,-9.01467806,6.587,373.1724527480324,428.4733218292583,373.24884886820263,428.3108692482292,0.17951938129369008,fitted,compact,False
3156,TYC 6939-01039-1,323.81628889,-23.45428028,6.506,243.5391552588952,1000.9696203240256,243.35807923371283,1001.0874170204773,0.2160198800823185,fitted,compact,False
3157,TYC 3804-01775-1,129.79209111,59.93923611,6.469,1337.0752840853202,501.2519604430118,1336.9031496101243,501.3502693303652,0.19822945009163712,fitted,compact,False
3158,TYC 3842-01310-1,194.07350083,54.09948333,6.040,1443.768867583776,861.8746444332193,1443.1148682985768,861.7800077156417,0.6608109966964618,fitted,compact,False
3159,TYC 3480-00327-1,222.38486667,51.37449750,6.526,1340.4888312198323,1032.1797175454672,1340.4403633444354,1031.9073075097326,0.27668820450894266,fitted,compact,False
3160,TYC 3797-00583-1,124.56586583,54.14376528,6.433,1334.2078760509012,433.9351098484111,1334.2589523861848,433.8471817667303,0.10168647684955658,fitted,compact,False
3161,TYC 5217-01379-1,326.09949000,-4.73088667,6.673,397.2089013660209,977.0009206149375,397.24720098943993,977.0724727597882,0.08115768963426938,fitted,compact,False
3163,TYC 3779-00927-1,106.50505000,59.80185861,6.526,1241.6666123938896,442.07608174419477,1241.8482313275526,442.04578162171964,0.18412912449391042,fitted,compact,False
3164,TYC 6403-00067-1,354.51243028,-15.09485222,6.501,283.97457877964143,703.6006229443713,284.0772704765994,703.5733937709446,0.10624035254837813,fitted,compact,False
3165,TYC 5294-00585-1,46.29692417,-8.27429972,6.426,461.41405251866416,221.05439598837407,461.2585288721637,220.69273715058085,0.39368098706279603,fitted,compact,False
3166,TYC 5212-01709-1,323.56287000,-3.41053778,6.962,414.26224827904235,999.7339310922205,414.4240984334937,999.7745234168226,0.16686284581217495,fitted,compact,False
3167,TYC 7533-00569-1,15.32595444,-38.91664361,5.715,111.16199970069206,505.22104922921494,111.61449143882305,505.4721740147277,0.5175059719226872,fitted,compact,False
3168,TYC 4569-01447-1,268.61143806,75.17121889,6.485,1162.5614814163503,863.5950307444808,1162.3765960680178,863.5518275059732,0.18986603657731815,fitted,compact,False
3169,TYC 4163-00436-1,196.59526583,62.04196806,6.265,1384.6742804740816,839.1759702964392,1384.627812129706,839.3813265670241,0.21054810589869294,fitted,compact,False
3170,TYC 4568-00876-1,253.22979306,75.39282944,6.848,1196.23547142468,862.099722837606,1195.2316626740967,862.018872841893,1.007059446882164,fitted,compact,False
3171,TYC 5782-01504-1,315.28472278,-13.53000472,6.646,349.5578494998866,1082.9049224624432,349.3598217584392,1083.1034607097765,0.2804147322038199,fitted,compact,False
3172,TYC 2746-01766-1,337.43352833,35.72572056,6.564,725.3224599037105,834.5301437978052,725.1376128697434,834.9548278139604,0.46316837062147087,fitted,compact,False
3173,TYC 1719-01870-1,351.07890222,21.41313500,7.476,590.4716790364096,739.448328350319,590.3278318045557,739.0460244665543,0.4272475172592618,fitted,compact,False
3174,TYC 2295-01556-1,18.22075667,32.07546222,7.019,710.8866894115944,537.5888261184094,710.8340806127048,537.3400888860073,0.25423984051223686,fitted,compact,False
3175,TYC 3115-02037-1,272.70836083,44.59833333,6.920,1028.139980467338,1127.2489908926816,1028.0001651126252,1127.3138424060771,0.15412349659670396,fitted,compact,False
3176,TYC 1682-00385-1,334.71858139,16.25797306,6.916,560.311709218995,880.7359441190109,560.0160005591682,880.4691019199491,0.39830688005191606,fitted,compact,False
3177,TYC 3345-02184-1,76.06739583,45.77950028,6.541,1048.6101560897248,321.25245800654864,1048.7077419721345,321.2731749331214,0.09976069111780808,fitted,compact,False
3178,TYC 1176-01420-1,356.40506417,13.15270861,7.156,520.030648252858,692.0943948672812,519.8778440009241,692.0014697778361,0.17884130299637016,fitted,compact,False
3179,TYC 1695-00429-1,336.00201278,15.28150111,6.772,549.595327465826,870.3167959394084,549.6388355187078,870.4702755816791,0.15952727433606173,fitted,compact,False
3180,TYC 1240-00853-1,48.47862444,18.97330917,6.664,708.0241753812116,281.71033555015816,707.9966671557786,281.79806034715574,0.09193662205422679,fitted,compact,False
3181,TYC 6420-00181-1,7.05893194,-29.04020722,6.857,180.25744503968517,579.2327570661072,180.4801794915113,579.4282423981235,0.29635308512622766,fitted,compact,False
3182,TYC 4472-00575-1,312.95917972,74.63912472,7.273,1082.0392441155038,813.6740306401717,1081.6912179136098,813.9030836442657,0.4166383514383891,fitted,compact,False
3183,TYC 0602-01387-1,6.15894556,14.31552306,6.606,537.4788980306625,606.6791676425646,537.5200558069047,606.7480245009727,0.08021988216792536,fitted,compact,False
3184,TYC 2378-01358-1,70.95113028,32.86556556,6.529,942.2442769506055,237.5884907257163,942.381238883869,237.66331819731232,0.15606960520461124,fitted,compact,False
3185,TYC 2257-02707-1,355.00440389,27.51492611,6.774,643.7094578623629,707.4938499234429,643.502223746466,707.561536057241,0.21800777853118178,fitted,compact,False
3186,TYC 5249-01401-1,349.24612000,-7.16088417,6.741,348.93273873098434,756.0578022388062,348.94989700045977,756.1433982518184,0.08729881817634848,fitted,compact,False
3187,TYC 4683-02267-1,18.19888750,-6.78333944,6.680,379.96220417809525,477.7650925555254,380.06885417620555,477.75033186270184,0.10766661576161435,fitted,compact,False
3188,TYC 1126-00413-1,327.96610889,11.09119611,6.679,528.1079772120911,944.9746793321991,528.4165877641797,944.6799672937752,0.42672667886173854,fitted,compact,False
3189,TYC 2127-01185-1,287.00820861,24.72602944,6.591,808.9657773081613,1203.081977124549,808.9425022606994,1202.9111185624654,0.17243658565288963,fitted,compact,False
3190,TYC 2325-00347-1,42.50130222,30.52632333,6.777,774.5351075478698,369.03451499900825,774.626195191768,369.2723942030784,0.25472234805763716,fitted,compact,False
3191,TYC 4638-01422-1,231.79336861,84.82535806,6.982,1205.7187067303257,764.9908441762324,1205.7475995516604,765.0113387903366,0.03542349971360155,fitted,compact,False
3192,TYC 5285-00773-1,39.78728528,-9.83114417,6.759,419.9396484788243,276.25503693246213,419.7244459626091,275.78438819075546,0.5175155660030353,fitted,compact,False
3193,TYC 2151-05895-1,295.70447806,29.33165444,6.566,798.7834721964194,1129.9997134865826,798.699943885373,1129.8508897543043,0.170661893917484,fitted,compact,False
3194,TYC 1749-01315-1,22.42153250,22.82623361,6.781,641.6950080017332,485.0990912238551,641.7759985963756,485.19837985363705,0.12813160587658964,fitted,compact,False
3195,TYC 2175-01538-1,313.22326333,24.91460306,6.842,688.9054661763261,1032.9879750773823,688.943879978726,1032.9283368631789,0.07093896537307966,fitted,compact,False
3196,TYC 6363-01045-1,327.55404222,-16.84489972,6.528,292.0724653681831,966.6125100156231,291.8390020629297,966.7389572005077,0.2655070723447343,fitted,compact,False
3197,TYC 5798-00605-1,322.66822167,-14.29112806,6.759,323.8749369740106,1013.3711556570229,323.5462521569949,1013.4932261430474,0.35062075308645213,fitted,compact,False
3198,TYC 6982-01108-1,359.12476528,-24.73724139,6.417,208.91099681503226,656.578966770704,208.49585906740515,656.6440958879539,0.420215601112879,fitted,compact,False
3199,TYC 3880-02223-1,242.35836083,55.82892083,6.548,1231.0492198906152,1041.2138112534253,1231.2210925494983,1041.4563786234146,0.2972862927466737,fitted,compact,False
3200,TYC 2258-02768-1,358.73492944,29.47561833,6.765,662.3142373776583,679.234564688006,661.9932029013704,679.119568337807,0.34100923084944174,fitted,compact,False
3201,TYC 4648-03536-1,288.78296667,83.46273167,6.515,1159.3942469669933,778.4224901328146,1159.3241767181726,778.5384980707414,0.13552741948340105,fitted,compact,False
3202,TYC 6985-01213-1,357.45670278,-25.33129083,6.454,203.26119327398482,673.0636483812489,203.0084028512423,672.8689072089909,0.3191036226725633,fitted,compact,False
3203,TYC 3724-00484-1,54.93817028,56.38303972,6.522,1012.4125940848098,458.8952319668415,1012.2903464732849,459.1472332845912,0.28008774102259953,fitted,compact,False
3204,TYC 5803-01956-1,332.37423972,-7.54759528,6.618,361.21651145935596,918.7821763566077,361.40881333910596,918.9699880123313,0.2687996111995675,fitted,compact,False
3205,TYC 2229-01549-1,342.86110778,26.39105250,6.993,637.941549228627,803.8961613671496,637.7082746931474,804.1533653065493,0.3472331714366376,fitted,compact,False
3206,TYC 0012-00754-1,14.41521083,1.78558333,7.110,444.56198817098715,520.9742659022287,444.3475923153744,520.6216414103728,0.41268585529494806,fitted,compact,False
3207,TYC 6411-01280-1,359.29222083,-20.83361222,6.553,240.26589118083731,655.5888775562187,239.7099169989832,655.5682437659431,0.5563569395536343,fitted,compact,False
3208,TYC 4678-01065-1,9.00719833,-5.57046889,6.768,373.427161829228,565.8155852255228,373.72091961206394,565.8788215702505,0.3004870550809198,fitted,compact,False
3209,TYC 4382-00847-1,139.98241472,74.01674694,6.526,1289.3726884599937,630.9873799916157,1289.4411046194818,631.198644385523,0.22206624014497753,fitted,compact,False
3210,TYC 3729-01086-1,59.04933917,59.64150917,6.626,1046.388559275447,471.8646122074747,1046.0979293151688,471.79898789212484,0.29794684857616305,fitted,compact,False
3211,TYC 1695-01392-1,336.10391472,16.26300167,6.985,557.5843171701878,868.3495545279023,557.9321492727148,868.6521583856368,0.4610382481574981,fitted,compact,False
3212,TYC 1837-00510-1,67.33261583,27.40429389,6.543,881.4343905148143,216.56089491744223,881.5615819539365,216.41075025435555,0.19677673144812216,fitted,compact,False
3213,TYC 4702-01069-1,40.87043667,-2.53148889,6.586,488.5295079513913,277.7449395001205,488.44532109112373,277.5748293841976,0.18980221015840104,fitted,compact,False
3214,TYC 3947-01193-1,297.06429139,59.42263000,6.709,1012.0821305504821,948.9086477523437,1012.1868330880534,948.6231733334606,0.30406950720266296,fitted,compact,False
3215,TYC 6983-01313-1,354.04023944,-26.87631556,6.603,190.07238618480605,706.0438718200481,189.79817837116855,705.9679820500949,0.28451569771002255,fitted,compact,False
3216,TYC 5247-01101-1,350.33980583,-4.67269389,6.801,368.9678095871767,745.780943662966,369.3071402974208,745.7409775354039,0.3416761950547294,fitted,compact,False
3217,TYC 5825-01276-1,352.02141528,-11.44970222,6.475,313.33986341398025,728.6268062540328,313.449340101664,728.6172441895877,0.10989348580628955,fitted,compact,False
3218,TYC 4274-02379-2,327.90577500,65.75241222,7.280,994.2246588179656,813.924421893855,994.4236632571356,814.2254933813905,0.36089722555900794,fitted,compact,False
3219,TYC 5765-02131-1,313.27322028,-11.57376389,6.463,372.7085079218967,1100.6858006778136,372.6281808610043,1100.9649492803894,0.2904761247187525,fitted,compact,False
3220,TYC 2191-00773-1,322.17609417,25.92138000,6.701,669.7203180333933,964.5909044511106,670.1323283698458,964.6385717397767,0.41475858972724156,fitted,compact,False
3221,TYC 1905-01168-1,101.18943417,28.97098667,5.584,1150.9193799739205,143.21488381651753,1150.6681109793303,143.54491532392876,0.41479742468643344,fitted,compact,False
3222,TYC 4440-00948-1,267.85358056,74.56908917,6.771,1162.8144859191082,869.4783045793697,1162.6933746385378,869.5018195778613,0.12337300124201349,fitted,compact,False
3223,TYC 3431-01099-1,140.18246944,51.26573111,6.186,1416.827698646292,483.31925761147204,1416.3125587488344,483.31630519154714,0.5151483579863863,fitted,compact,False
3224,TYC 6446-01282-1,50.35010333,-23.63509222,5.595,336.15076007042666,172.0124733518117,336.4463112179552,172.1138227798823,0.31244549504782804,fitted,compact,False
3225,TYC 1747-01046-1,17.41302111,23.79431861,6.773,638.0453500852245,526.1912100867808,638.037631038557,526.2032341988544,0.014288560200867254,fitted,compact,False
